,06191500,06192500,06200000
prism_tmax_min_lag12w,0.689,0.68,0.686
prism_tmax_min_lag13w,0.713,0.711,0.702
prism_tmax_min_lag14w,0.719,0.722,0.704
prism_tmax_min_lag15w,0.713,0.709,0.706
prism_tmax_stdDev,0.717,0.715,0.696
prism_tmax_stdDev_lag1w,0.724,0.712,0.682
prism_tmax_stdDev_lag2w,0.708,0.697,0.695
prism_tmax_stdDev_lag3w,0.721,0.71,0.701
prism_tmax_stdDev_lag4w,0.715,0.699,0.69
prism_tmax_stdDev_lag5w,0.729,0.723,0.715
prism_tmax_stdDev_lag6w,0.717,0.712,0.701
prism_tmax_stdDev_lag7w,0.724,0.715,0.701
prism_tmax_stdDev_lag8w,0.709,0.7,0.695
prism_tmax_stdDev_lag9w,0.713,0.708,0.703
prism_tmax_stdDev_lag10w,0.722,0.709,0.688
prism_tmax_stdDev_lag11w,0.714,0.709,0.69
prism_tmax_stdDev_lag12w,0.723,0.71,0.695
prism_tmax_stdDev_lag13w,0.713,0.718,0.694
prism_tmax_stdDev_lag14w,0.722,0.71,0.702
prism_tmax_stdDev_lag15w,0.715,0.712,0.704
prism_tmin_max,0.717,0.715,0.696
prism_tmin_max_lag1w,0.717,0.708,0.696
prism_tmin_max_lag2w,0.703,0.683,0.669
prism_tmin_max_lag3w,0.697,0.675,0.598
prism_tmin_max_lag4w,0.708,0.68,0.634
prism_tmin_max_lag5w,0.697,0.682,0.656
prism_tmin_max_lag6w,0.73,0.717,0.678
prism_tmin_max_lag7w,0.724,0.72,0.638
prism_tmin_max_lag8w,0.712,0.705,0.683
prism_tmin_max_lag9w,0.72,0.703,0.701
prism_tmin_max_lag10w,0.709,0.706,0.689
prism_tmin_max_lag11w,0.73,0.714,0.71
prism_tmin_max_lag12w,0.72,0.715,0.701
prism_tmin_max_lag13w,0.736,0.734,0.705
prism_tmin_max_lag14w,0.742,0.728,0.706
prism_tmin_max_lag15w,0.715,0.708,0.697
prism_tmin_mean,0.717,0.715,0.696
prism_tmin_mean_lag1w,0.721,0.724,0.701
prism_tmin_mean_lag2w,0.705,0.689,0.689
prism_tmin_mean_lag3w,0.732,0.713,0.661
prism_tmin_mean_lag4w,0.728,0.698,0.644
prism_tmin_mean_lag5w,0.726,0.704,0.702
prism_tmin_mean_lag6w,0.748,0.737,0.7
prism_tmin_mean_lag7w,0.764,0.747,0.704
prism_tmin_mean_lag8w,0.738,0.728,0.714
prism_tmin_mean_lag9w,0.739,0.716,0.704
prism_tmin_mean_lag10w,0.689,0.687,0.666
prism_tmin_mean_lag11w,0.712,0.705,0.692
prism_tmin_mean_lag12w,0.678,0.684,0.704
prism_tmin_mean_lag13w,0.711,0.711,0.696
prism_tmin_mean_lag14w,0.719,0.715,0.696
prism_tmin_mean_lag15w,0.723,0.714,0.7
prism_tmin_min,0.717,0.715,0.696
prism_tmin_min_lag1w,0.718,0.71,0.694
prism_tmin_min_lag2w,0.699,0.679,0.698
prism_tmin_min_lag3w,0.719,0.693,0.672
prism_tmin_min_lag4w,0.667,0.647,0.614
prism_tmin_min_lag5w,0.725,0.696,0.683
prism_tmin_min_lag6w,0.722,0.706,0.689
prism_tmin_min_lag7w,0.748,0.733,0.689
prism_tmin_min_lag8w,0.749,0.734,0.688
prism_tmin_min_lag9w,0.732,0.713,0.7
prism_tmin_min_lag10w,0.667,0.662,0.672
prism_tmin_min_lag11w,0.693,0.683,0.69
prism_tmin_min_lag12w,0.675,0.664,0.706
prism_tmin_min_lag13w,0.701,0.699,0.696
prism_tmin_min_lag14w,0.731,0.712,0.699
prism_tmin_min_lag15w,0.727,0.717,0.705
prism_tmin_stdDev,0.717,0.715,0.696
prism_tmin_stdDev_lag1w,0.718,0.719,0.693
prism_tmin_stdDev_lag2w,0.715,0.718,0.701
prism_tmin_stdDev_lag3w,0.716,0.707,0.696
prism_tmin_stdDev_lag4w,0.716,0.716,0.699
prism_tmin_stdDev_lag5w,0.729,0.715,0.699
prism_tmin_stdDev_lag6w,0.71,0.711,0.7
prism_tmin_stdDev_lag7w,0.723,0.73,0.702
prism_tmin_stdDev_lag8w,0.717,0.726,0.701
prism_tmin_stdDev_lag9w,0.716,0.717,0.686
prism_tmin_stdDev_lag10w,0.708,0.707,0.7
prism_tmin_stdDev_lag11w,0.728,0.722,0.693
prism_tmin_stdDev_lag12w,0.71,0.726,0.701
prism_tmin_stdDev_lag13w,0.722,0.72,0.705
prism_tmin_stdDev_lag14w,0.697,0.711,0.684
prism_tmin_stdDev_lag15w,0.712,0.714,0.7
tdmean_max,0.717,0.715,0.696
tdmean_max_lag1w,0.704,0.701,0.674
tdmean_max_lag2w,0.724,0.711,0.713
tdmean_max_lag3w,0.726,0.721,0.676
tdmean_max_lag4w,0.698,0.692,0.665
tdmean_max_lag5w,0.719,0.711,0.651
tdmean_max_lag6w,0.734,0.726,0.682
tdmean_max_lag7w,0.722,0.706,0.712
tdmean_max_lag8w,0.708,0.691,0.686
tdmean_max_lag9w,0.741,0.724,0.691
tdmean_max_lag10w,0.707,0.693,0.645
tdmean_max_lag11w,0.718,0.693,0.669
tdmean_max_lag12w,0.714,0.71,0.679
tdmean_max_lag13w,0.72,0.716,0.7
tdmean_max_lag14w,0.721,0.714,0.687
tdmean_max_lag15w,0.722,0.703,0.684
tdmean_mean,0.717,0.715,0.696
tdmean_mean_lag1w,0.724,0.717,0.639
tdmean_mean_lag2w,0.706,0.679,0.665
tdmean_mean_lag3w,0.711,0.685,0.647
tdmean_mean_lag4w,0.702,0.692,0.645
tdmean_mean_lag5w,0.697,0.685,0.651
tdmean_mean_lag6w,0.725,0.71,0.693
tdmean_mean_lag7w,0.721,0.7,0.719
tdmean_mean_lag8w,0.722,0.701,0.684
tdmean_mean_lag9w,0.731,0.72,0.694
tdmean_mean_lag10w,0.72,0.696,0.682
tdmean_mean_lag11w,0.717,0.701,0.668
tdmean_mean_lag12w,0.703,0.686,0.675
tdmean_mean_lag13w,0.713,0.692,0.671
tdmean_mean_lag14w,0.729,0.714,0.69
tdmean_mean_lag15w,0.713,0.699,0.684
tdmean_min,0.717,0.715,0.696
tdmean_min_lag1w,0.717,0.701,0.665
tdmean_min_lag2w,0.71,0.7,0.626
tdmean_min_lag3w,0.714,0.712,0.633
tdmean_min_lag4w,0.705,0.679,0.632
tdmean_min_lag5w,0.688,0.68,0.642
tdmean_min_lag6w,0.702,0.674,0.652
tdmean_min_lag7w,0.726,0.715,0.698
tdmean_min_lag8w,0.746,0.728,0.72
tdmean_min_lag9w,0.736,0.731,0.713
tdmean_min_lag10w,0.716,0.699,0.7
tdmean_min_lag11w,0.73,0.732,0.704
tdmean_min_lag12w,0.707,0.704,0.685
tdmean_min_lag13w,0.733,0.721,0.691
tdmean_min_lag14w,0.714,0.702,0.684
tdmean_min_lag15w,0.716,0.704,0.705
tdmean_stdDev,0.717,0.715,0.696
tdmean_stdDev_lag1w,0.717,0.723,0.697
tdmean_stdDev_lag2w,0.713,0.717,0.681
tdmean_stdDev_lag3w,0.708,0.709,0.693
tdmean_stdDev_lag4w,0.716,0.71,0.697
tdmean_stdDev_lag5w,0.716,0.71,0.696
tdmean_stdDev_lag6w,0.716,0.708,0.693
tdmean_stdDev_lag7w,0.717,0.719,0.699
tdmean_stdDev_lag8w,0.715,0.711,0.693
tdmean_stdDev_lag9w,0.715,0.711,0.696
tdmean_stdDev_lag10w,0.718,0.716,0.703
tdmean_stdDev_lag11w,0.713,0.711,0.695
tdmean_stdDev_lag12w,0.706,0.704,0.688
tdmean_stdDev_lag13w,0.711,0.711,0.689
tdmean_stdDev_lag14w,0.708,0.706,0.695
tdmean_stdDev_lag15w,0.712,0.707,0.691
vpd_max_max,0.717,0.715,0.696
vpd_max_max_lag1w,0.717,0.716,0.687
vpd_max_max_lag2w,0.701,0.706,0.689
vpd_max_max_lag3w,0.709,0.7,0.676
vpd_max_max_lag4w,0.693,0.673,0.669
vpd_max_max_lag5w,0.696,0.676,0.668
vpd_max_max_lag6w,0.711,0.695,0.636
vpd_max_max_lag7w,0.735,0.718,0.641
vpd_max_max_lag8w,0.735,0.73,0.648
vpd_max_max_lag9w,0.723,0.711,0.67
vpd_max_max_lag10w,0.714,0.707,0.671
vpd_max_max_lag11w,0.715,0.705,0.689
vpd_max_max_lag12w,0.697,0.693,0.673
vpd_max_max_lag13w,0.716,0.717,0.7
vpd_max_max_lag14w,0.713,0.693,0.664
vpd_max_max_lag15w,0.714,0.708,0.696
vpd_max_mean,0.717,0.715,0.696
vpd_max_mean_lag1w,0.705,0.7,0.685
vpd_max_mean_lag2w,0.703,0.698,0.675
vpd_max_mean_lag3w,0.703,0.701,0.673
vpd_max_mean_lag4w,0.695,0.683,0.61
vpd_max_mean_lag5w,0.711,0.687,0.664
vpd_max_mean_lag6w,0.725,0.693,0.656
vpd_max_mean_lag7w,0.725,0.709,0.644
vpd_max_mean_lag8w,0.744,0.724,0.669
vpd_max_mean_lag9w,0.719,0.701,0.673
vpd_max_mean_lag10w,0.722,0.706,0.699
vpd_max_mean_lag11w,0.72,0.711,0.704
vpd_max_mean_lag12w,0.708,0.698,0.677
vpd_max_mean_lag13w,0.715,0.719,0.693
vpd_max_mean_lag14w,0.713,0.698,0.689
vpd_max_mean_lag15w,0.717,0.719,0.703
vpd_max_min,0.717,0.715,0.696
vpd_max_min_lag1w,0.711,0.708,0.676
vpd_max_min_lag2w,0.71,0.706,0.677
vpd_max_min_lag3w,0.714,0.708,0.689
vpd_max_min_lag4w,0.701,0.674,0.592
vpd_max_min_lag5w,0.728,0.715,0.676
vpd_max_min_lag6w,0.735,0.728,0.705
vpd_max_min_lag7w,0.744,0.731,0.694
vpd_max_min_lag8w,0.721,0.724,0.711
vpd_max_min_lag9w,0.709,0.711,0.689
vpd_max_min_lag10w,0.716,0.705,0.694
vpd_max_min_lag11w,0.723,0.714,0.706
vpd_max_min_lag12w,0.712,0.705,0.691
vpd_max_min_lag13w,0.712,0.722,0.699
vpd_max_min_lag14w,0.712,0.703,0.694
vpd_max_min_lag15w,0.711,0.709,0.693
vpd_max_stdDev,0.717,0.715,0.696
vpd_max_stdDev_lag1w,0.715,0.706,0.692
vpd_max_stdDev_lag2w,0.706,0.707,0.694
vpd_max_stdDev_lag3w,0.698,0.684,0.636
vpd_max_stdDev_lag4w,0.705,0.696,0.69
vpd_max_stdDev_lag5w,0.691,0.688,0.688
vpd_max_stdDev_lag6w,0.711,0.696,0.691
vpd_max_stdDev_lag7w,0.71,0.705,0.688
vpd_max_stdDev_lag8w,0.714,0.714,0.684
vpd_max_stdDev_lag9w,0.722,0.711,0.692
vpd_max_stdDev_lag10w,0.698,0.689,0.682
vpd_max_stdDev_lag11w,0.708,0.702,0.688
vpd_max_stdDev_lag12w,0.715,0.709,0.689
vpd_max_stdDev_lag13w,0.72,0.707,0.7
vpd_max_stdDev_lag14w,0.704,0.7,0.688
vpd_max_stdDev_lag15w,0.707,0.71,0.699
vpd_min_max,0.717,0.715,0.696
vpd_min_max_lag1w,0.715,0.716,0.685
vpd_min_max_lag2w,0.698,0.706,0.689
vpd_min_max_lag3w,0.708,0.701,0.677
vpd_min_max_lag4w,0.692,0.673,0.67
vpd_min_max_lag5w,0.693,0.676,0.666
vpd_min_max_lag6w,0.71,0.695,0.637
vpd_min_max_lag7w,0.735,0.714,0.64
vpd_min_max_lag8w,0.734,0.73,0.648
vpd_min_max_lag9w,0.722,0.71,0.668
vpd_min_max_lag10w,0.712,0.705,0.67
vpd_min_max_lag11w,0.715,0.706,0.689
vpd_min_max_lag12w,0.699,0.692,0.674
vpd_min_max_lag13w,0.715,0.718,0.701
vpd_min_max_lag14w,0.712,0.69,0.664
vpd_min_max_lag15w,0.713,0.71,0.693
vpd_min_mean,0.717,0.715,0.696
vpd_min_mean_lag1w,0.705,0.699,0.684
vpd_min_mean_lag2w,0.703,0.701,0.673
vpd_min_mean_lag3w,0.701,0.702,0.669
vpd_min_mean_lag4w,0.696,0.682,0.614
vpd_min_mean_lag5w,0.711,0.686,0.665
vpd_min_mean_lag6w,0.728,0.695,0.655
vpd_min_mean_lag7w,0.725,0.71,0.645
vpd_min_mean_lag8w,0.743,0.723,0.668
vpd_min_mean_lag9w,0.72,0.701,0.671
vpd_min_mean_lag10w,0.724,0.707,0.698
vpd_min_mean_lag11w,0.718,0.714,0.706
vpd_min_mean_lag12w,0.711,0.697,0.677
vpd_min_mean_lag13w,0.713,0.721,0.691
vpd_min_mean_lag14w,0.711,0.696,0.689
vpd_min_mean_lag15w,0.717,0.718,0.7
vpd_min_min,0.717,0.715,0.696
vpd_min_min_lag1w,0.712,0.706,0.678
vpd_min_min_lag2w,0.71,0.707,0.681
vpd_min_min_lag3w,0.715,0.708,0.691
vpd_min_min_lag4w,0.7,0.674,0.591
vpd_min_min_lag5w,0.731,0.711,0.676
vpd_min_min_lag6w,0.734,0.73,0.707
vpd_min_min_lag7w,0.747,0.731,0.696
vpd_min_min_lag8w,0.721,0.725,0.71
vpd_min_min_lag9w,0.71,0.71,0.69
vpd_min_min_lag10w,0.714,0.705,0.694
vpd_min_min_lag11w,0.724,0.716,0.704
vpd_min_min_lag12w,0.713,0.705,0.69
vpd_min_min_lag13w,0.714,0.722,0.7
vpd_min_min_lag14w,0.715,0.7,0.692
vpd_min_min_lag15w,0.71,0.707,0.692
vpd_min_stdDev,0.717,0.715,0.696
vpd_min_stdDev_lag1w,0.716,0.707,0.691
vpd_min_stdDev_lag2w,0.707,0.708,0.695
vpd_min_stdDev_lag3w,0.701,0.686,0.634
vpd_min_stdDev_lag4w,0.707,0.696,0.689
vpd_min_stdDev_lag5w,0.691,0.69,0.688
vpd_min_stdDev_lag6w,0.711,0.695,0.693
vpd_min_stdDev_lag7w,0.711,0.704,0.689
vpd_min_stdDev_lag8w,0.713,0.713,0.684
vpd_min_stdDev_lag9w,0.722,0.713,0.692
vpd_min_stdDev_lag10w,0.697,0.689,0.683
vpd_min_stdDev_lag11w,0.708,0.7,0.688
vpd_min_stdDev_lag12w,0.714,0.71,0.687
vpd_min_stdDev_lag13w,0.72,0.706,0.702
vpd_min_stdDev_lag14w,0.704,0.7,0.685
vpd_min_stdDev_lag15w,0.709,0.712,0.699
scf,0.717,0.715,0.696
scf_lag1w,0.661,0.603,0.589
scf_lag2w,0.666,0.643,0.594
scf_lag3w,0.656,0.642,0.611
scf_lag4w,0.656,0.642,0.612
scf_lag5w,0.651,0.638,0.594
scf_lag6w,0.615,0.597,0.566
scf_lag7w,0.642,0.62,0.578
scf_lag8w,0.658,0.642,0.599
scf_lag9w,0.651,0.636,0.617
scf_lag10w,0.663,0.65,0.614
scf_lag11w,0.687,0.685,0.699
scf_lag12w,0.669,0.665,0.655
scf_lag13w,0.66,0.637,0.59
scf_lag14w,0.633,0.6,0.588
scf_lag15w,0.631,0.612,0.598
