,06186500,06187950,06188000,06190540,06191000,06187915,06191500,06192500,06200000,06195600,06214500,06204050,06205000,06207500,06209500,06211500,06211000,06208500,06217700,06216000
tmin_mean_lag9w,0.704,0.759,0.682,0.121,0.634,0.715,0.717,0.704,0.662,0.37,0.687,0.629,0.707,0.63,0.779,-0.679,0.125,0.625,0.018,0.048
tmin_mean_lag10w,0.724,0.658,0.681,0.105,0.64,0.618,0.711,0.694,0.601,0.516,0.585,0.688,0.641,0.551,0.734,-0.2,0.011,0.536,-0.027,0.037
tmin_mean_lag11w,0.734,0.687,0.673,0.174,0.654,0.625,0.705,0.698,0.615,0.445,0.588,0.683,0.641,0.564,0.718,-0.153,0.247,0.531,0.014,0.032
tmin_mean_lag12w,0.73,0.734,0.713,0.113,0.624,0.698,0.725,0.71,0.648,0.469,0.628,0.642,0.688,0.612,0.782,-0.014,0.196,0.576,0.006,0.024
tmin_mean_lag13w,0.752,0.734,0.742,0.128,0.716,0.731,0.76,0.757,0.706,0.579,0.688,0.653,0.726,0.65,0.759,0.082,0.197,0.639,0.055,0.025
tmin_mean_lag14w,0.744,0.713,0.685,0.12,0.703,0.741,0.763,0.758,0.706,0.52,0.709,0.651,0.748,0.668,0.757,0.042,0.264,0.652,0.055,0.026
tmin_mean_lag15w,0.783,0.706,0.698,0.098,0.745,0.749,0.79,0.761,0.738,0.458,0.758,0.69,0.758,0.712,0.79,0.077,-0.253,0.712,0.039,0.025
tmin_min,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
tmin_min_lag1w,0.77,0.643,0.715,0.13,0.775,0.73,0.809,0.778,0.715,0.578,0.719,0.684,0.73,0.705,0.757,-1.175,-0.051,0.673,-0.062,0.02
tmin_min_lag2w,0.703,0.643,0.697,0.16,0.699,0.707,0.732,0.722,0.707,0.581,0.69,0.678,0.708,0.633,0.746,-0.868,0.003,0.635,-0.009,-0.001
tmin_min_lag3w,0.719,0.691,0.725,0.129,0.735,0.75,0.775,0.764,0.742,0.536,0.708,0.682,0.75,0.676,0.781,-0.899,-0.08,0.665,-0.039,0.021
tmin_min_lag4w,0.69,0.734,0.681,0.106,0.647,0.626,0.714,0.7,0.649,0.575,0.6,0.655,0.648,0.584,0.743,-1.053,0.113,0.565,-0.031,-0.006
tmin_min_lag5w,0.706,0.735,0.7,0.107,0.698,0.751,0.748,0.737,0.698,0.516,0.675,0.657,0.728,0.666,0.765,-0.975,0.056,0.641,-0.013,0.001
tmin_min_lag6w,0.756,0.655,0.772,0.18,0.757,0.758,0.784,0.762,0.742,0.551,0.725,0.696,0.755,0.701,0.785,-1.009,-0.164,0.688,0.01,0.386
tmin_min_lag7w,0.728,0.708,0.676,0.096,0.677,0.719,0.713,0.697,0.685,0.47,0.649,0.637,0.725,0.661,0.747,-0.936,0.155,0.601,0.016,0.043
tmin_min_lag8w,0.724,0.713,0.751,0.077,0.746,0.745,0.795,0.773,0.707,0.516,0.704,0.611,0.743,0.684,0.752,-0.904,0.086,0.66,0.006,0.036
tmin_min_lag9w,0.726,0.762,0.665,0.131,0.611,0.728,0.754,0.733,0.715,0.317,0.672,0.622,0.722,0.653,0.793,-0.829,0.026,0.61,0.012,0.027
tmin_min_lag10w,0.72,0.669,0.672,0.11,0.624,0.603,0.719,0.688,0.598,0.506,0.575,0.683,0.637,0.536,0.746,-0.305,-0.028,0.513,-0.062,0.02
tmin_min_lag11w,0.72,0.705,0.673,0.182,0.648,0.603,0.704,0.697,0.616,0.45,0.598,0.692,0.641,0.583,0.718,-0.246,0.303,0.558,0.022,0.032
tmin_min_lag12w,0.732,0.755,0.708,0.098,0.622,0.699,0.715,0.69,0.659,0.481,0.621,0.648,0.705,0.605,0.777,0.0,0.224,0.581,-0.0,0.03
tmin_min_lag13w,0.747,0.712,0.744,0.137,0.715,0.726,0.762,0.759,0.712,0.576,0.692,0.649,0.731,0.659,0.747,0.089,0.216,0.655,0.032,0.021
tmin_min_lag14w,0.763,0.701,0.687,0.113,0.714,0.73,0.764,0.751,0.695,0.543,0.709,0.681,0.751,0.661,0.754,0.034,0.274,0.656,0.041,0.025
tmin_min_lag15w,0.786,0.708,0.711,0.097,0.752,0.758,0.788,0.767,0.74,0.48,0.753,0.699,0.749,0.718,0.802,0.072,-0.291,0.716,0.001,0.018
tmin_stdDev,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
tmin_stdDev_lag1w,0.757,0.676,0.703,0.133,0.75,0.694,0.785,0.771,0.69,0.585,0.697,0.701,0.712,0.674,0.732,-0.895,-0.04,0.649,-0.04,0.007
tmin_stdDev_lag2w,0.681,0.663,0.665,0.137,0.663,0.664,0.718,0.7,0.668,0.555,0.646,0.661,0.691,0.619,0.73,-0.465,-0.051,0.599,-0.021,-0.016
tmin_stdDev_lag3w,0.717,0.668,0.685,0.119,0.702,0.697,0.733,0.71,0.714,0.49,0.672,0.691,0.719,0.642,0.736,-0.684,0.052,0.637,0.016,0.015
tmin_stdDev_lag4w,0.736,0.697,0.709,0.112,0.688,0.696,0.745,0.73,0.712,0.611,0.685,0.658,0.701,0.647,0.743,-0.999,-0.036,0.643,-0.012,0.023
tmin_stdDev_lag5w,0.673,0.683,0.676,0.12,0.684,0.671,0.716,0.697,0.662,0.539,0.649,0.654,0.663,0.611,0.704,-0.936,-0.063,0.596,-0.003,-0.078
tmin_stdDev_lag6w,0.73,0.682,0.706,0.109,0.731,0.657,0.775,0.756,0.664,0.406,0.672,0.677,0.685,0.625,0.731,-1.029,0.008,0.618,0.037,0.083
tmin_stdDev_lag7w,0.744,0.666,0.681,0.08,0.667,0.658,0.72,0.707,0.685,0.367,0.679,0.651,0.688,0.624,0.731,-1.046,-0.004,0.622,-0.001,0.042
tmin_stdDev_lag8w,0.735,0.672,0.706,0.072,0.732,0.726,0.754,0.751,0.742,0.522,0.719,0.622,0.759,0.648,0.754,-0.964,-0.094,0.652,0.026,0.03
tmin_stdDev_lag9w,0.725,0.661,0.7,0.135,0.698,0.727,0.741,0.736,0.752,0.355,0.735,0.64,0.78,0.676,0.796,-0.854,-0.036,0.681,0.053,0.006
tmin_stdDev_lag10w,0.713,0.678,0.634,0.108,0.651,0.594,0.701,0.679,0.604,0.365,0.586,0.693,0.609,0.565,0.699,-0.248,-0.025,0.538,0.037,0.013
tmin_stdDev_lag11w,0.707,0.671,0.611,0.169,0.609,0.595,0.672,0.665,0.606,0.316,0.573,0.683,0.635,0.56,0.697,-0.259,0.276,0.528,0.038,0.01
tmin_stdDev_lag12w,0.734,0.675,0.665,0.098,0.591,0.642,0.665,0.644,0.63,0.407,0.622,0.648,0.692,0.585,0.772,-0.016,0.169,0.571,0.146,0.006
tmin_stdDev_lag13w,0.736,0.662,0.693,0.138,0.701,0.694,0.736,0.735,0.707,0.487,0.677,0.625,0.712,0.636,0.742,0.058,0.243,0.638,0.042,0.018
tmin_stdDev_lag14w,0.738,0.685,0.624,0.098,0.679,0.7,0.741,0.717,0.673,0.5,0.687,0.654,0.737,0.629,0.743,0.057,0.301,0.608,0.144,0.02
tmin_stdDev_lag15w,0.784,0.67,0.708,0.062,0.742,0.736,0.793,0.78,0.75,0.423,0.758,0.685,0.737,0.712,0.776,0.068,-0.388,0.72,-0.06,0.02
vp_mean,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
vp_mean_lag1w,0.736,0.598,0.71,0.127,0.752,0.718,0.8,0.774,0.706,0.578,0.727,0.674,0.745,0.704,0.74,-1.009,-0.025,0.69,-0.039,0.009
vp_mean_lag2w,0.699,0.602,0.658,0.157,0.681,0.69,0.728,0.711,0.729,0.633,0.7,0.64,0.72,0.651,0.747,-0.574,0.015,0.651,-0.056,0.051
vp_mean_lag3w,0.737,0.707,0.687,0.135,0.67,0.742,0.747,0.735,0.775,0.562,0.718,0.647,0.763,0.69,0.762,-1.049,0.116,0.686,-0.148,0.053
vp_mean_lag4w,0.721,0.592,0.693,0.134,0.68,0.725,0.737,0.734,0.739,0.56,0.689,0.628,0.71,0.669,0.742,-0.955,0.096,0.652,-0.097,-0.071
vp_mean_lag5w,0.689,0.656,0.736,0.127,0.701,0.744,0.747,0.757,0.712,0.582,0.684,0.617,0.688,0.665,0.742,-0.527,0.212,0.641,-0.002,0.03
vp_mean_lag6w,0.723,0.663,0.711,0.152,0.712,0.687,0.761,0.745,0.718,0.522,0.708,0.696,0.719,0.677,0.735,-0.657,0.153,0.65,0.032,0.446
vp_mean_lag7w,0.714,0.703,0.703,0.134,0.691,0.715,0.744,0.712,0.707,0.406,0.668,0.679,0.72,0.663,0.699,-0.403,0.149,0.629,0.026,0.123
vp_mean_lag8w,0.725,0.706,0.701,0.146,0.714,0.75,0.775,0.778,0.747,0.534,0.722,0.624,0.739,0.706,0.755,-0.941,0.179,0.664,0.049,0.094
vp_mean_lag9w,0.723,0.711,0.721,0.144,0.646,0.741,0.768,0.757,0.718,0.231,0.649,0.634,0.737,0.681,0.785,-0.738,-0.094,0.652,0.055,0.055
vp_mean_lag10w,0.707,0.73,0.693,0.098,0.665,0.608,0.725,0.69,0.589,0.457,0.582,0.72,0.612,0.563,0.718,-0.384,0.041,0.54,0.148,0.092
vp_mean_lag11w,0.715,0.691,0.673,0.159,0.651,0.641,0.714,0.693,0.601,0.411,0.602,0.72,0.647,0.611,0.705,-0.266,0.23,0.555,0.063,0.035
vp_mean_lag12w,0.734,0.686,0.672,0.116,0.596,0.647,0.692,0.658,0.624,0.378,0.598,0.663,0.662,0.576,0.759,-0.081,0.134,0.562,0.098,0.005
vp_mean_lag13w,0.712,0.695,0.723,0.134,0.704,0.711,0.76,0.753,0.704,0.479,0.666,0.639,0.7,0.643,0.741,-0.027,0.168,0.625,0.151,0.013
vp_mean_lag14w,0.733,0.66,0.664,0.116,0.698,0.72,0.747,0.724,0.67,0.498,0.688,0.649,0.726,0.647,0.731,0.024,0.217,0.619,0.112,0.015
vp_mean_lag15w,0.765,0.665,0.719,0.114,0.75,0.736,0.786,0.764,0.726,0.427,0.722,0.657,0.73,0.707,0.766,-0.028,-0.438,0.697,0.216,0.004
vp_stdDev,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
vp_stdDev_lag1w,0.766,0.673,0.698,0.151,0.739,0.691,0.778,0.762,0.679,0.567,0.67,0.696,0.703,0.677,0.734,-0.889,-0.044,0.64,-0.079,0.011
vp_stdDev_lag2w,0.685,0.673,0.677,0.129,0.672,0.683,0.723,0.704,0.67,0.555,0.646,0.658,0.694,0.636,0.742,-0.679,-0.048,0.617,-0.056,0.015
vp_stdDev_lag3w,0.718,0.662,0.68,0.132,0.7,0.696,0.734,0.71,0.719,0.457,0.668,0.694,0.724,0.645,0.74,-0.79,-0.007,0.639,-0.031,0.009
vp_stdDev_lag4w,0.738,0.673,0.722,0.128,0.693,0.703,0.75,0.743,0.717,0.549,0.687,0.662,0.703,0.658,0.75,-0.896,-0.045,0.649,-0.076,-0.026
vp_stdDev_lag5w,0.685,0.667,0.685,0.122,0.668,0.669,0.712,0.702,0.67,0.573,0.636,0.65,0.668,0.609,0.714,-0.906,-0.014,0.602,-0.166,0.017
vp_stdDev_lag6w,0.733,0.658,0.686,0.095,0.703,0.657,0.765,0.748,0.673,0.388,0.666,0.669,0.684,0.622,0.729,-0.88,-0.063,0.609,-0.099,0.021
vp_stdDev_lag7w,0.745,0.672,0.69,0.088,0.664,0.661,0.725,0.712,0.683,0.373,0.678,0.628,0.675,0.613,0.742,-0.814,-0.069,0.604,-0.03,0.014
vp_stdDev_lag8w,0.74,0.676,0.694,0.085,0.721,0.726,0.749,0.741,0.736,0.511,0.709,0.624,0.743,0.642,0.754,-0.792,0.007,0.639,-0.036,0.028
vp_stdDev_lag9w,0.722,0.667,0.691,0.151,0.692,0.72,0.748,0.737,0.748,0.344,0.727,0.625,0.774,0.678,0.789,-0.852,-0.049,0.672,-0.025,0.026
vp_stdDev_lag10w,0.702,0.642,0.629,0.098,0.649,0.576,0.698,0.683,0.596,0.363,0.577,0.684,0.62,0.555,0.704,-0.219,0.096,0.529,-0.047,0.048
vp_stdDev_lag11w,0.715,0.67,0.622,0.175,0.595,0.59,0.667,0.655,0.602,0.315,0.579,0.688,0.632,0.547,0.702,-0.221,0.301,0.525,-0.077,0.021
vp_stdDev_lag12w,0.735,0.639,0.66,0.101,0.579,0.64,0.667,0.641,0.623,0.375,0.618,0.65,0.681,0.582,0.762,-0.014,0.208,0.546,-0.003,0.02
vp_stdDev_lag13w,0.74,0.662,0.687,0.135,0.693,0.696,0.744,0.743,0.704,0.468,0.685,0.615,0.717,0.646,0.738,0.068,0.247,0.635,-0.057,0.018
vp_stdDev_lag14w,0.723,0.666,0.632,0.096,0.687,0.694,0.736,0.712,0.663,0.509,0.677,0.653,0.731,0.634,0.745,0.051,0.29,0.61,-0.062,0.004
vp_stdDev_lag15w,0.798,0.672,0.701,0.07,0.744,0.733,0.795,0.782,0.742,0.415,0.748,0.676,0.738,0.712,0.781,0.056,-0.377,0.717,-0.036,0.014
p_max,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
p_max_lag1w,0.752,0.673,0.704,0.069,0.695,0.704,0.772,0.747,0.705,0.511,0.738,0.657,0.756,0.7,0.755,-0.147,0.173,0.686,-0.012,0.014
p_max_lag2w,0.743,0.714,0.636,0.126,0.722,0.73,0.786,0.769,0.708,0.561,0.737,0.596,0.73,0.713,0.763,-0.233,0.177,0.715,0.014,-0.252
p_max_lag3w,0.741,0.606,0.626,0.093,0.71,0.718,0.776,0.759,0.714,0.529,0.733,0.599,0.72,0.695,0.759,0.066,0.207,0.689,0.084,0.005
p_max_lag4w,0.753,0.604,0.617,0.004,0.671,0.689,0.754,0.746,0.672,0.536,0.679,0.629,0.688,0.665,0.745,0.119,0.198,0.672,0.018,0.025
p_max_lag5w,0.748,0.589,0.628,0.058,0.654,0.668,0.74,0.718,0.657,0.528,0.646,0.644,0.656,0.635,0.774,-0.248,0.298,0.629,0.038,0.083
p_max_lag6w,0.705,0.588,0.601,0.132,0.628,0.628,0.683,0.675,0.622,0.57,0.66,0.57,0.649,0.615,0.722,-0.193,0.286,0.617,-0.012,0.116
p_max_lag7w,0.696,0.577,0.582,0.05,0.646,0.661,0.715,0.697,0.671,0.537,0.688,0.667,0.675,0.65,0.716,0.084,0.145,0.637,-0.176,0.112
p_max_lag8w,0.689,0.589,0.609,0.065,0.649,0.648,0.697,0.688,0.652,0.547,0.682,0.604,0.672,0.637,0.711,-0.128,0.234,0.626,-0.196,0.071
p_max_lag9w,0.718,0.604,0.625,0.118,0.698,0.697,0.754,0.732,0.7,0.654,0.725,0.665,0.732,0.693,0.746,0.084,0.114,0.682,-0.299,0.089
p_max_lag10w,0.682,0.6,0.598,0.053,0.635,0.685,0.695,0.683,0.676,0.555,0.654,0.669,0.681,0.661,0.705,-0.122,0.044,0.646,-0.053,-0.225
p_max_lag11w,0.683,0.619,0.623,0.037,0.633,0.686,0.704,0.68,0.672,0.533,0.65,0.682,0.68,0.654,0.703,-0.533,0.216,0.628,-0.138,-0.216
p_max_lag12w,0.695,0.593,0.618,0.053,0.633,0.71,0.707,0.689,0.684,0.553,0.657,0.691,0.694,0.664,0.709,-0.604,0.144,0.639,-0.142,-0.253
p_max_lag13w,0.707,0.552,0.659,0.084,0.692,0.707,0.757,0.735,0.71,0.522,0.729,0.677,0.724,0.66,0.735,0.006,0.346,0.666,-0.15,-0.023
p_max_lag14w,0.683,0.516,0.639,0.09,0.683,0.633,0.72,0.694,0.663,0.573,0.689,0.601,0.677,0.615,0.72,0.085,0.121,0.627,-0.004,0.123
p_max_lag15w,0.695,0.567,0.64,0.097,0.67,0.674,0.7,0.69,0.681,0.557,0.706,0.589,0.685,0.634,0.72,0.034,0.204,0.646,-0.107,0.072
p_mean,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
p_mean_lag1w,0.757,0.688,0.707,0.049,0.693,0.698,0.765,0.742,0.703,0.473,0.74,0.648,0.749,0.697,0.756,-0.308,0.19,0.682,-0.023,0.036
p_mean_lag2w,0.745,0.703,0.651,0.108,0.733,0.73,0.786,0.768,0.703,0.497,0.746,0.599,0.733,0.714,0.767,-0.232,0.205,0.708,-0.068,-0.267
p_mean_lag3w,0.744,0.603,0.637,0.089,0.699,0.717,0.771,0.764,0.686,0.523,0.715,0.597,0.702,0.692,0.758,0.064,0.216,0.686,0.06,-0.008
p_mean_lag4w,0.739,0.585,0.616,0.01,0.653,0.679,0.749,0.75,0.672,0.519,0.677,0.631,0.683,0.667,0.748,0.135,0.172,0.671,0.0,-0.002
p_mean_lag5w,0.75,0.617,0.639,0.082,0.65,0.674,0.741,0.715,0.664,0.516,0.647,0.642,0.659,0.64,0.768,-0.157,0.195,0.64,0.003,0.123
p_mean_lag6w,0.699,0.595,0.63,0.095,0.652,0.632,0.69,0.675,0.633,0.556,0.658,0.572,0.651,0.617,0.73,-0.242,0.332,0.623,-0.064,0.143
p_mean_lag7w,0.696,0.624,0.596,0.064,0.64,0.665,0.709,0.697,0.66,0.574,0.685,0.66,0.677,0.649,0.714,0.089,0.104,0.635,-0.12,0.07
p_mean_lag8w,0.692,0.589,0.644,0.074,0.663,0.661,0.703,0.687,0.649,0.581,0.679,0.601,0.669,0.638,0.716,-0.179,0.204,0.625,-0.222,0.048
p_mean_lag9w,0.712,0.589,0.615,0.142,0.691,0.688,0.749,0.734,0.7,0.623,0.722,0.654,0.722,0.689,0.738,0.059,0.147,0.672,-0.247,0.054
p_mean_lag10w,0.679,0.609,0.614,0.067,0.641,0.691,0.691,0.679,0.672,0.567,0.646,0.691,0.674,0.66,0.715,-0.057,0.16,0.648,-0.162,-0.202
p_mean_lag11w,0.693,0.614,0.646,0.083,0.647,0.681,0.701,0.685,0.671,0.571,0.668,0.68,0.68,0.657,0.715,-0.341,0.299,0.643,-0.156,-0.252
p_mean_lag12w,0.69,0.624,0.648,0.08,0.651,0.701,0.701,0.689,0.686,0.594,0.656,0.693,0.691,0.669,0.712,-0.337,0.311,0.639,-0.101,-0.138
p_mean_lag13w,0.71,0.509,0.655,0.089,0.683,0.698,0.751,0.737,0.701,0.542,0.726,0.661,0.715,0.666,0.749,0.002,0.305,0.659,-0.098,-0.003
p_mean_lag14w,0.691,0.508,0.632,0.079,0.684,0.63,0.721,0.709,0.667,0.563,0.694,0.605,0.678,0.617,0.714,0.052,0.138,0.638,-0.175,0.1
p_mean_lag15w,0.692,0.534,0.647,0.091,0.686,0.658,0.713,0.695,0.689,0.57,0.703,0.592,0.68,0.635,0.716,0.099,0.257,0.647,-0.142,0.122
p_min,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
p_min_lag1w,0.753,0.684,0.701,0.054,0.685,0.699,0.767,0.745,0.701,0.453,0.731,0.654,0.743,0.691,0.759,-0.275,0.182,0.678,-0.012,0.036
p_min_lag2w,0.749,0.691,0.659,0.111,0.731,0.724,0.784,0.771,0.714,0.488,0.743,0.598,0.726,0.708,0.766,-0.328,0.196,0.702,-0.012,-0.286
p_min_lag3w,0.737,0.594,0.641,0.087,0.703,0.714,0.77,0.76,0.688,0.507,0.724,0.601,0.701,0.676,0.758,0.07,0.221,0.683,0.026,-0.004
p_min_lag4w,0.732,0.613,0.624,0.006,0.659,0.68,0.742,0.736,0.671,0.487,0.68,0.626,0.686,0.656,0.744,0.1,0.16,0.679,-0.044,0.004
p_min_lag5w,0.745,0.612,0.636,0.059,0.648,0.671,0.741,0.712,0.665,0.503,0.646,0.643,0.665,0.646,0.774,-0.225,0.176,0.63,-0.005,0.038
p_min_lag6w,0.698,0.588,0.627,0.098,0.653,0.625,0.68,0.666,0.631,0.58,0.657,0.567,0.646,0.618,0.725,-0.223,0.339,0.617,-0.024,0.078
p_min_lag7w,0.701,0.627,0.604,0.066,0.636,0.67,0.715,0.697,0.66,0.545,0.686,0.664,0.682,0.65,0.712,0.077,0.106,0.628,-0.03,0.07
p_min_lag8w,0.689,0.577,0.637,0.084,0.663,0.655,0.703,0.688,0.649,0.581,0.679,0.605,0.669,0.637,0.719,-0.149,0.226,0.621,-0.035,0.024
p_min_lag9w,0.713,0.578,0.629,0.144,0.688,0.702,0.748,0.735,0.7,0.624,0.722,0.663,0.733,0.685,0.742,0.066,0.159,0.682,-0.044,0.083
p_min_lag10w,0.68,0.592,0.608,0.071,0.641,0.684,0.693,0.684,0.676,0.583,0.643,0.686,0.684,0.658,0.71,-0.2,0.162,0.645,-0.129,-0.21
p_min_lag11w,0.69,0.629,0.64,0.071,0.638,0.689,0.701,0.687,0.674,0.576,0.658,0.688,0.685,0.655,0.714,-0.324,0.241,0.639,-0.175,-0.246
p_min_lag12w,0.689,0.604,0.629,0.065,0.64,0.699,0.702,0.682,0.686,0.589,0.657,0.691,0.697,0.664,0.706,-0.322,0.29,0.644,-0.095,-0.163
p_min_lag13w,0.721,0.503,0.666,0.082,0.687,0.699,0.762,0.74,0.713,0.534,0.728,0.67,0.716,0.663,0.744,0.021,0.317,0.666,-0.106,0.01
p_min_lag14w,0.691,0.501,0.639,0.074,0.682,0.638,0.721,0.705,0.676,0.577,0.695,0.597,0.675,0.617,0.713,0.019,0.14,0.635,-0.052,0.145
p_min_lag15w,0.692,0.537,0.644,0.099,0.678,0.667,0.722,0.702,0.687,0.571,0.713,0.593,0.687,0.643,0.716,0.135,0.199,0.647,-0.126,0.091
p_stdDev,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
p_stdDev_lag1w,0.757,0.678,0.705,0.056,0.688,0.703,0.766,0.742,0.697,0.475,0.737,0.653,0.748,0.7,0.758,-0.275,0.191,0.686,-0.015,0.02
p_stdDev_lag2w,0.746,0.705,0.658,0.118,0.728,0.728,0.789,0.772,0.712,0.516,0.74,0.598,0.728,0.715,0.767,-0.26,0.192,0.7,-0.037,-0.237
p_stdDev_lag3w,0.747,0.593,0.629,0.079,0.691,0.713,0.764,0.761,0.688,0.506,0.718,0.592,0.705,0.685,0.765,0.06,0.221,0.682,0.066,0.006
p_stdDev_lag4w,0.753,0.587,0.622,0.023,0.655,0.686,0.75,0.753,0.674,0.502,0.682,0.624,0.69,0.67,0.743,0.1,0.188,0.673,-0.029,0.01
p_stdDev_lag5w,0.746,0.612,0.634,0.073,0.654,0.672,0.742,0.722,0.662,0.524,0.654,0.65,0.658,0.64,0.774,-0.276,0.242,0.628,0.054,0.094
