,06186500,06187950,06188000,06190540,06191000,06187915,06191500,06192500,06200000,06195600,06214500,06204050,06205000,06207500,06209500,06211500,06211000,06208500,06217700,06216000
p_stdDev_lag6w,0.703,0.592,0.63,0.119,0.65,0.632,0.682,0.67,0.631,0.561,0.659,0.57,0.651,0.623,0.727,-0.208,0.33,0.617,-0.054,0.124
p_stdDev_lag7w,0.695,0.626,0.599,0.056,0.644,0.665,0.712,0.693,0.658,0.527,0.684,0.673,0.681,0.647,0.714,0.079,0.095,0.625,-0.208,0.094
p_stdDev_lag8w,0.693,0.588,0.637,0.075,0.656,0.662,0.7,0.688,0.653,0.591,0.677,0.607,0.672,0.652,0.709,-0.149,0.212,0.629,-0.251,0.034
p_stdDev_lag9w,0.717,0.573,0.622,0.131,0.699,0.696,0.752,0.74,0.705,0.63,0.725,0.658,0.729,0.691,0.74,0.057,0.204,0.684,-0.363,0.028
p_stdDev_lag10w,0.68,0.595,0.608,0.074,0.642,0.68,0.695,0.687,0.665,0.555,0.649,0.681,0.678,0.659,0.707,-0.231,0.144,0.648,-0.157,-0.257
p_stdDev_lag11w,0.687,0.629,0.644,0.068,0.642,0.677,0.702,0.685,0.673,0.576,0.657,0.677,0.678,0.666,0.708,-0.415,0.289,0.637,-0.184,-0.223
p_stdDev_lag12w,0.693,0.628,0.641,0.076,0.644,0.699,0.706,0.688,0.687,0.582,0.656,0.701,0.701,0.666,0.715,-0.262,0.231,0.637,-0.106,-0.187
p_stdDev_lag13w,0.713,0.508,0.653,0.088,0.691,0.694,0.755,0.732,0.704,0.539,0.723,0.673,0.721,0.661,0.75,-0.002,0.303,0.666,-0.117,0.008
p_stdDev_lag14w,0.686,0.513,0.635,0.085,0.68,0.629,0.718,0.704,0.665,0.573,0.688,0.607,0.677,0.616,0.717,0.059,0.132,0.625,-0.126,0.099
p_stdDev_lag15w,0.698,0.536,0.65,0.092,0.667,0.657,0.712,0.688,0.689,0.553,0.707,0.596,0.686,0.64,0.72,0.073,0.249,0.65,-0.11,0.111
p_sum,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
p_sum_lag1w,0.756,0.681,0.722,0.07,0.709,0.691,0.768,0.748,0.704,0.505,0.74,0.652,0.746,0.698,0.757,-0.168,0.193,0.685,-0.019,0.085
p_sum_lag2w,0.744,0.702,0.659,0.127,0.728,0.723,0.782,0.766,0.705,0.529,0.751,0.6,0.732,0.698,0.771,-0.171,0.206,0.699,-0.012,-0.226
p_sum_lag3w,0.744,0.596,0.649,0.081,0.713,0.714,0.768,0.761,0.68,0.516,0.711,0.601,0.701,0.685,0.759,0.059,0.216,0.681,0.049,0.005
p_sum_lag4w,0.738,0.59,0.638,0.005,0.688,0.678,0.749,0.747,0.67,0.505,0.679,0.624,0.679,0.666,0.742,0.106,0.171,0.668,-0.026,0.003
p_sum_lag5w,0.749,0.6,0.668,0.061,0.683,0.679,0.74,0.715,0.655,0.512,0.65,0.641,0.662,0.637,0.772,-0.308,0.2,0.625,0.061,0.074
p_sum_lag6w,0.699,0.567,0.663,0.095,0.665,0.626,0.685,0.667,0.627,0.543,0.65,0.569,0.649,0.619,0.73,-0.242,0.341,0.624,-0.033,0.152
p_sum_lag7w,0.694,0.582,0.623,0.051,0.671,0.668,0.711,0.702,0.661,0.52,0.68,0.669,0.681,0.651,0.717,0.073,0.101,0.639,-0.35,0.035
p_sum_lag8w,0.692,0.557,0.671,0.096,0.664,0.655,0.703,0.685,0.649,0.574,0.68,0.6,0.669,0.638,0.714,-0.271,0.238,0.634,-0.277,0.014
p_sum_lag9w,0.716,0.587,0.655,0.126,0.704,0.697,0.752,0.734,0.699,0.625,0.723,0.655,0.721,0.674,0.744,0.032,0.166,0.673,-0.364,0.069
p_sum_lag10w,0.685,0.567,0.654,0.083,0.636,0.689,0.69,0.684,0.671,0.568,0.641,0.677,0.672,0.651,0.708,-0.059,0.126,0.639,-0.127,-0.179
p_sum_lag11w,0.689,0.625,0.671,0.068,0.63,0.673,0.7,0.677,0.659,0.571,0.655,0.676,0.685,0.653,0.704,-0.215,0.233,0.623,-0.166,-0.201
p_sum_lag12w,0.694,0.609,0.679,0.065,0.64,0.699,0.696,0.685,0.678,0.581,0.646,0.698,0.682,0.662,0.71,-0.205,0.272,0.63,-0.101,-0.199
p_sum_lag13w,0.703,0.52,0.669,0.099,0.723,0.701,0.76,0.74,0.707,0.552,0.73,0.665,0.718,0.656,0.743,-0.025,0.315,0.665,-0.125,0.01
p_sum_lag14w,0.691,0.503,0.669,0.107,0.672,0.637,0.713,0.707,0.659,0.564,0.693,0.604,0.677,0.621,0.715,0.041,0.128,0.632,-0.104,0.15
p_sum_lag15w,0.7,0.546,0.67,0.098,0.674,0.663,0.706,0.686,0.682,0.554,0.706,0.6,0.684,0.642,0.721,0.076,0.193,0.652,-0.106,0.079
prism_tmax_max,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
prism_tmax_max_lag1w,0.763,0.689,0.699,0.153,0.736,0.723,0.776,0.778,0.711,0.544,0.702,0.647,0.742,0.67,0.789,-0.835,-0.04,0.654,-0.012,0.019
prism_tmax_max_lag2w,0.759,0.658,0.698,0.151,0.73,0.739,0.772,0.781,0.714,0.533,0.708,0.656,0.743,0.675,0.793,-0.908,-0.058,0.662,-0.004,0.008
prism_tmax_max_lag3w,0.74,0.697,0.741,0.164,0.742,0.741,0.793,0.777,0.725,0.55,0.7,0.649,0.729,0.703,0.794,-0.98,-0.111,0.691,-0.019,0.029
prism_tmax_max_lag4w,0.737,0.627,0.744,0.163,0.735,0.707,0.762,0.75,0.685,0.614,0.673,0.641,0.705,0.676,0.783,-0.759,-0.013,0.652,-0.01,0.11
prism_tmax_max_lag5w,0.752,0.682,0.727,0.165,0.73,0.744,0.791,0.765,0.69,0.61,0.697,0.648,0.753,0.674,0.792,-0.825,0.14,0.685,0.01,0.048
prism_tmax_max_lag6w,0.754,0.673,0.781,0.166,0.757,0.769,0.817,0.795,0.746,0.608,0.74,0.641,0.752,0.731,0.792,-0.911,-0.325,0.702,0.041,0.057
prism_tmax_max_lag7w,0.745,0.686,0.77,0.18,0.775,0.769,0.805,0.777,0.73,0.597,0.751,0.641,0.763,0.739,0.776,-0.593,0.089,0.714,0.061,0.031
prism_tmax_max_lag8w,0.746,0.724,0.68,0.203,0.691,0.706,0.725,0.723,0.619,0.569,0.673,0.656,0.726,0.634,0.777,-0.765,0.207,0.59,0.044,0.054
prism_tmax_max_lag9w,0.756,0.766,0.66,0.196,0.635,0.694,0.724,0.7,0.631,0.552,0.648,0.639,0.722,0.64,0.778,-1.365,0.22,0.584,0.018,0.036
prism_tmax_max_lag10w,0.765,0.671,0.754,0.194,0.729,0.762,0.812,0.801,0.754,0.65,0.763,0.656,0.751,0.736,0.791,-0.642,0.137,0.715,-0.016,0.011
prism_tmax_max_lag11w,0.772,0.715,0.691,0.172,0.669,0.736,0.782,0.76,0.71,0.578,0.71,0.649,0.743,0.685,0.791,-0.985,0.148,0.689,0.009,0.038
prism_tmax_max_lag12w,0.755,0.745,0.754,0.167,0.739,0.751,0.793,0.785,0.737,0.631,0.728,0.652,0.736,0.703,0.794,-1.014,-0.086,0.678,0.032,0.049
prism_tmax_max_lag13w,0.776,0.741,0.765,0.148,0.752,0.746,0.797,0.792,0.725,0.627,0.718,0.67,0.755,0.682,0.794,-0.737,0.055,0.687,-0.002,0.022
prism_tmax_max_lag14w,0.771,0.752,0.733,0.148,0.731,0.735,0.789,0.778,0.71,0.502,0.704,0.663,0.736,0.693,0.782,-0.597,0.0,0.679,0.042,0.032
prism_tmax_max_lag15w,0.763,0.667,0.741,0.148,0.753,0.747,0.787,0.779,0.727,0.575,0.715,0.647,0.757,0.684,0.798,-0.707,0.007,0.673,0.013,0.025
prism_tmax_mean,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
prism_tmax_mean_lag1w,0.774,0.684,0.711,0.148,0.735,0.728,0.776,0.768,0.714,0.555,0.709,0.664,0.735,0.673,0.787,-0.825,-0.046,0.667,-0.064,0.008
prism_tmax_mean_lag2w,0.755,0.679,0.715,0.155,0.745,0.746,0.793,0.777,0.729,0.529,0.714,0.653,0.744,0.688,0.787,-0.934,-0.045,0.671,-0.019,-0.032
prism_tmax_mean_lag3w,0.752,0.672,0.748,0.164,0.726,0.77,0.807,0.791,0.737,0.555,0.711,0.651,0.743,0.726,0.806,-0.974,-0.058,0.696,-0.037,0.112
prism_tmax_mean_lag4w,0.742,0.671,0.69,0.175,0.694,0.715,0.726,0.726,0.701,0.601,0.692,0.643,0.73,0.666,0.777,-0.9,0.05,0.666,-0.004,-0.064
prism_tmax_mean_lag5w,0.722,0.685,0.695,0.142,0.711,0.759,0.773,0.768,0.756,0.652,0.726,0.64,0.757,0.716,0.784,-0.927,-0.016,0.698,-0.005,0.007
prism_tmax_mean_lag6w,0.746,0.693,0.788,0.159,0.764,0.761,0.807,0.787,0.753,0.608,0.756,0.639,0.762,0.742,0.791,-0.791,-0.161,0.715,0.017,0.037
prism_tmax_mean_lag7w,0.749,0.726,0.712,0.15,0.701,0.744,0.792,0.762,0.709,0.606,0.714,0.646,0.765,0.716,0.784,-0.801,0.117,0.666,0.052,0.034
prism_tmax_mean_lag8w,0.755,0.763,0.685,0.165,0.727,0.736,0.788,0.776,0.672,0.583,0.703,0.638,0.754,0.71,0.781,-0.582,0.138,0.678,0.042,0.065
prism_tmax_mean_lag9w,0.757,0.74,0.679,0.185,0.658,0.711,0.747,0.734,0.651,0.551,0.675,0.636,0.72,0.636,0.784,-1.07,0.234,0.639,-0.004,0.043
prism_tmax_mean_lag10w,0.762,0.652,0.754,0.213,0.745,0.785,0.805,0.797,0.768,0.626,0.758,0.638,0.763,0.736,0.791,-0.84,0.065,0.705,-0.001,0.001
prism_tmax_mean_lag11w,0.763,0.677,0.74,0.174,0.74,0.769,0.804,0.782,0.734,0.621,0.722,0.645,0.762,0.717,0.785,-0.857,0.172,0.687,0.014,0.009
prism_tmax_mean_lag12w,0.757,0.732,0.78,0.156,0.761,0.763,0.799,0.791,0.744,0.643,0.715,0.645,0.756,0.718,0.79,-0.649,0.08,0.685,0.025,0.025
prism_tmax_mean_lag13w,0.754,0.73,0.754,0.155,0.749,0.765,0.794,0.791,0.728,0.524,0.716,0.658,0.751,0.695,0.777,-0.867,0.088,0.67,0.015,0.011
prism_tmax_mean_lag14w,0.763,0.731,0.739,0.163,0.756,0.734,0.786,0.788,0.728,0.551,0.701,0.658,0.747,0.699,0.787,-0.85,0.007,0.676,0.045,0.003
prism_tmax_mean_lag15w,0.768,0.666,0.731,0.153,0.745,0.76,0.779,0.769,0.73,0.543,0.712,0.639,0.747,0.696,0.784,-0.677,-0.013,0.671,0.041,0.012
prism_tmax_min,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
prism_tmax_min_lag1w,0.773,0.693,0.703,0.147,0.735,0.719,0.771,0.77,0.699,0.543,0.704,0.652,0.729,0.677,0.783,-0.986,-0.003,0.647,-0.037,0.02
prism_tmax_min_lag2w,0.74,0.658,0.708,0.148,0.75,0.728,0.795,0.788,0.736,0.526,0.728,0.657,0.741,0.693,0.774,-0.92,-0.073,0.669,-0.02,0.042
prism_tmax_min_lag3w,0.745,0.619,0.777,0.129,0.762,0.73,0.807,0.791,0.681,0.567,0.697,0.636,0.697,0.721,0.788,-0.858,-0.093,0.668,-0.068,0.038
prism_tmax_min_lag4w,0.769,0.662,0.661,0.146,0.703,0.715,0.739,0.735,0.705,0.587,0.713,0.644,0.746,0.66,0.796,-0.825,-0.032,0.657,-0.023,-0.013
prism_tmax_min_lag5w,0.747,0.778,0.77,0.151,0.77,0.776,0.82,0.815,0.752,0.634,0.767,0.639,0.78,0.755,0.798,-1.19,0.07,0.758,-0.011,0.015
prism_tmax_min_lag6w,0.759,0.631,0.757,0.186,0.761,0.779,0.812,0.797,0.765,0.635,0.754,0.631,0.769,0.743,0.785,-0.448,0.097,0.731,-0.01,0.018
prism_tmax_min_lag7w,0.761,0.653,0.679,0.167,0.668,0.723,0.756,0.73,0.723,0.59,0.718,0.638,0.762,0.694,0.782,-1.005,0.2,0.644,-0.021,0.052
prism_tmax_min_lag8w,0.742,0.712,0.713,0.156,0.694,0.722,0.743,0.728,0.654,0.54,0.676,0.636,0.742,0.672,0.762,-0.648,0.13,0.622,0.001,0.052
prism_tmax_min_lag9w,0.757,0.699,0.692,0.166,0.682,0.739,0.776,0.753,0.708,0.554,0.696,0.639,0.742,0.684,0.796,-1.028,0.119,0.632,-0.011,0.039
prism_tmax_min_lag10w,0.765,0.716,0.774,0.186,0.772,0.764,0.806,0.794,0.766,0.632,0.754,0.631,0.756,0.721,0.788,-0.862,0.186,0.71,-0.001,0.023
prism_tmax_min_lag11w,0.768,0.708,0.777,0.167,0.782,0.759,0.804,0.79,0.733,0.63,0.733,0.65,0.756,0.716,0.787,-0.927,0.135,0.693,-0.009,0.02
prism_tmax_min_lag12w,0.766,0.736,0.777,0.17,0.773,0.744,0.8,0.791,0.738,0.597,0.716,0.637,0.745,0.714,0.787,-0.71,0.114,0.676,0.012,0.029
prism_tmax_min_lag13w,0.761,0.723,0.748,0.154,0.762,0.741,0.797,0.791,0.743,0.57,0.715,0.651,0.754,0.685,0.777,-0.888,0.067,0.673,0.027,0.023
prism_tmax_min_lag14w,0.78,0.702,0.748,0.136,0.757,0.717,0.778,0.781,0.717,0.59,0.719,0.641,0.745,0.673,0.782,-0.959,0.004,0.669,0.042,0.028
prism_tmax_min_lag15w,0.773,0.711,0.713,0.14,0.734,0.721,0.77,0.754,0.704,0.563,0.708,0.635,0.745,0.66,0.781,-0.764,0.067,0.664,0.02,0.024
prism_tmax_stdDev,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
prism_tmax_stdDev_lag1w,0.76,0.681,0.696,0.129,0.733,0.71,0.774,0.769,0.723,0.528,0.689,0.647,0.732,0.659,0.787,-0.829,-0.077,0.642,-0.001,0.021
prism_tmax_stdDev_lag2w,0.752,0.68,0.703,0.138,0.74,0.715,0.771,0.767,0.722,0.554,0.697,0.644,0.743,0.667,0.783,-1.009,-0.06,0.649,0.046,0.004
prism_tmax_stdDev_lag3w,0.763,0.684,0.7,0.15,0.744,0.732,0.785,0.784,0.732,0.537,0.701,0.641,0.738,0.679,0.787,-0.742,-0.008,0.661,-0.039,0.024
prism_tmax_stdDev_lag4w,0.765,0.728,0.709,0.129,0.742,0.732,0.774,0.777,0.724,0.524,0.693,0.661,0.749,0.675,0.791,-0.8,-0.094,0.658,0.002,0.019
prism_tmax_stdDev_lag5w,0.745,0.701,0.707,0.122,0.749,0.74,0.769,0.781,0.726,0.53,0.701,0.646,0.748,0.667,0.78,-1.047,-0.013,0.655,0.012,0.007
prism_tmax_stdDev_lag6w,0.756,0.691,0.695,0.138,0.741,0.711,0.772,0.774,0.724,0.514,0.706,0.646,0.746,0.661,0.778,-0.575,-0.166,0.644,0.018,0.011
prism_tmax_stdDev_lag7w,0.762,0.675,0.707,0.142,0.731,0.714,0.773,0.771,0.717,0.529,0.707,0.646,0.734,0.659,0.782,-0.899,-0.048,0.643,0.026,0.024
prism_tmax_stdDev_lag8w,0.757,0.695,0.712,0.148,0.735,0.715,0.755,0.751,0.7,0.562,0.691,0.649,0.727,0.66,0.786,-1.01,-0.081,0.654,0.037,0.015
prism_tmax_stdDev_lag9w,0.759,0.685,0.713,0.151,0.738,0.725,0.769,0.777,0.721,0.536,0.697,0.642,0.73,0.653,0.78,-0.934,-0.035,0.65,0.01,0.01
prism_tmax_stdDev_lag10w,0.76,0.673,0.692,0.138,0.733,0.718,0.767,0.77,0.714,0.529,0.695,0.646,0.745,0.659,0.785,-0.799,-0.053,0.639,0.027,0.025
prism_tmax_stdDev_lag11w,0.763,0.677,0.703,0.132,0.739,0.708,0.766,0.765,0.709,0.527,0.701,0.657,0.735,0.669,0.779,-0.75,-0.002,0.646,0.008,0.003
prism_tmax_stdDev_lag12w,0.762,0.673,0.697,0.145,0.738,0.716,0.766,0.774,0.725,0.532,0.699,0.649,0.742,0.66,0.788,-0.979,-0.067,0.639,0.099,0.011
prism_tmax_stdDev_lag13w,0.748,0.661,0.697,0.142,0.738,0.714,0.774,0.778,0.709,0.54,0.691,0.643,0.741,0.663,0.789,-0.821,-0.002,0.649,0.057,-0.0
prism_tmax_stdDev_lag14w,0.754,0.675,0.695,0.137,0.736,0.716,0.772,0.769,0.712,0.517,0.696,0.641,0.736,0.666,0.785,-0.889,-0.049,0.644,0.041,0.015
prism_tmax_stdDev_lag15w,0.759,0.677,0.698,0.136,0.746,0.713,0.775,0.773,0.708,0.534,0.696,0.639,0.737,0.663,0.784,-0.968,-0.073,0.643,-0.176,0.015
prism_tmin_max,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
prism_tmin_max_lag1w,0.769,0.684,0.701,0.152,0.729,0.732,0.768,0.77,0.703,0.542,0.695,0.661,0.733,0.662,0.787,-0.92,-0.037,0.657,-0.022,0.012
prism_tmin_max_lag2w,0.745,0.682,0.725,0.159,0.74,0.749,0.786,0.772,0.747,0.544,0.722,0.663,0.751,0.71,0.785,-0.966,-0.083,0.685,-0.022,0.028
prism_tmin_max_lag3w,0.725,0.682,0.735,0.161,0.681,0.714,0.77,0.748,0.712,0.553,0.649,0.653,0.699,0.69,0.771,-0.991,-0.085,0.648,-0.046,0.009
prism_tmin_max_lag4w,0.745,0.6,0.703,0.167,0.697,0.731,0.756,0.75,0.712,0.602,0.709,0.646,0.748,0.681,0.793,-0.968,-0.069,0.668,-0.017,-0.107
prism_tmin_max_lag5w,0.75,0.724,0.732,0.168,0.757,0.789,0.813,0.79,0.755,0.611,0.748,0.644,0.775,0.728,0.799,-0.82,0.163,0.705,-0.02,0.044
prism_tmin_max_lag6w,0.736,0.683,0.758,0.163,0.751,0.785,0.808,0.803,0.747,0.599,0.747,0.632,0.776,0.749,0.791,-0.82,0.105,0.722,0.01,0.238
prism_tmin_max_lag7w,0.756,0.753,0.781,0.179,0.775,0.788,0.785,0.78,0.748,0.595,0.751,0.663,0.783,0.745,0.788,-0.662,0.041,0.728,0.045,0.032
prism_tmin_max_lag8w,0.768,0.793,0.694,0.162,0.748,0.767,0.758,0.745,0.68,0.629,0.715,0.651,0.775,0.719,0.782,-0.725,0.208,0.673,0.033,-0.012
prism_tmin_max_lag9w,0.76,0.763,0.654,0.165,0.649,0.728,0.735,0.713,0.659,0.515,0.666,0.647,0.729,0.662,0.785,-0.715,0.22,0.598,0.025,0.049
prism_tmin_max_lag10w,0.77,0.622,0.695,0.186,0.668,0.742,0.808,0.798,0.726,0.593,0.737,0.637,0.756,0.691,0.791,-0.965,0.146,0.662,-0.044,0.064
prism_tmin_max_lag11w,0.768,0.712,0.712,0.179,0.716,0.753,0.802,0.782,0.733,0.585,0.725,0.645,0.756,0.69,0.792,-0.933,0.144,0.658,0.009,0.017
prism_tmin_max_lag12w,0.772,0.751,0.756,0.152,0.75,0.758,0.803,0.785,0.741,0.572,0.729,0.638,0.754,0.707,0.784,-0.714,0.114,0.681,0.011,0.03
prism_tmin_max_lag13w,0.765,0.731,0.742,0.147,0.742,0.758,0.789,0.769,0.726,0.645,0.703,0.65,0.747,0.676,0.791,-0.58,0.078,0.67,-0.003,0.014
prism_tmin_max_lag14w,0.774,0.699,0.749,0.148,0.747,0.733,0.782,0.784,0.723,0.554,0.703,0.649,0.744,0.675,0.783,-0.419,0.027,0.665,0.024,0.016
prism_tmin_max_lag15w,0.767,0.687,0.712,0.165,0.751,0.721,0.769,0.762,0.717,0.527,0.701,0.652,0.737,0.67,0.786,-0.668,0.022,0.662,0.051,0.018
prism_tmin_mean,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
prism_tmin_mean_lag1w,0.761,0.666,0.713,0.133,0.743,0.721,0.777,0.771,0.726,0.529,0.707,0.607,0.739,0.679,0.781,-0.953,-0.032,0.656,-0.07,0.001
prism_tmin_mean_lag2w,0.744,0.681,0.739,0.143,0.743,0.676,0.771,0.757,0.674,0.534,0.684,0.655,0.703,0.654,0.765,-0.947,0.04,0.638,-0.027,0.012
prism_tmin_mean_lag3w,0.752,0.67,0.744,0.15,0.717,0.742,0.784,0.763,0.734,0.56,0.664,0.653,0.719,0.718,0.807,-0.715,-0.044,0.672,-0.065,0.062
prism_tmin_mean_lag4w,0.758,0.677,0.725,0.157,0.719,0.727,0.774,0.769,0.725,0.615,0.729,0.633,0.757,0.7,0.779,-0.914,0.1,0.68,-0.041,-0.208
prism_tmin_mean_lag5w,0.731,0.714,0.749,0.167,0.761,0.762,0.797,0.789,0.747,0.566,0.747,0.643,0.776,0.726,0.802,-0.725,0.139,0.7,-0.046,0.011
prism_tmin_mean_lag6w,0.742,0.696,0.749,0.191,0.737,0.768,0.792,0.768,0.755,0.612,0.728,0.636,0.776,0.731,0.792,-1.018,0.115,0.709,0.01,0.144
prism_tmin_mean_lag7w,0.764,0.745,0.747,0.143,0.736,0.776,0.793,0.774,0.757,0.577,0.744,0.651,0.774,0.738,0.793,-1.036,0.197,0.717,-0.002,0.048
prism_tmin_mean_lag8w,0.76,0.725,0.723,0.149,0.714,0.76,0.767,0.746,0.699,0.582,0.716,0.635,0.768,0.715,0.774,-0.732,0.125,0.694,0.031,0.039
prism_tmin_mean_lag9w,0.759,0.763,0.683,0.176,0.667,0.741,0.755,0.723,0.695,0.515,0.672,0.638,0.718,0.686,0.791,-0.683,0.253,0.637,0.016,0.041
prism_tmin_mean_lag10w,0.77,0.681,0.702,0.159,0.697,0.748,0.805,0.79,0.729,0.598,0.733,0.647,0.749,0.7,0.789,-0.832,0.129,0.659,-0.045,0.02
prism_tmin_mean_lag11w,0.753,0.693,0.728,0.174,0.733,0.736,0.797,0.786,0.732,0.59,0.737,0.64,0.749,0.694,0.787,-0.848,0.071,0.677,0.004,0.026
prism_tmin_mean_lag12w,0.768,0.746,0.772,0.149,0.747,0.754,0.798,0.783,0.748,0.598,0.71,0.638,0.752,0.703,0.797,-0.728,0.196,0.69,-0.009,0.025
prism_tmin_mean_lag13w,0.761,0.768,0.738,0.169,0.751,0.751,0.788,0.769,0.722,0.567,0.713,0.664,0.745,0.69,0.79,-0.795,0.107,0.678,0.034,0.023
