,06186500,06187950,06188000,06190540,06191000,06187915,06191500,06192500,06200000,06195600,06214500,06204050,06205000,06207500,06209500,06211500,06211000,06208500,06217700,06216000
prism_tmin_mean_lag14w,0.773,0.723,0.745,0.162,0.756,0.728,0.794,0.786,0.719,0.593,0.705,0.646,0.745,0.689,0.785,-0.634,0.096,0.674,0.009,0.019
prism_tmin_mean_lag15w,0.769,0.685,0.72,0.168,0.741,0.715,0.771,0.764,0.719,0.534,0.697,0.647,0.738,0.67,0.79,-1.038,0.013,0.655,-0.003,0.014
prism_tmin_min,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
prism_tmin_min_lag1w,0.743,0.665,0.702,0.153,0.744,0.744,0.784,0.779,0.719,0.543,0.714,0.63,0.742,0.677,0.781,-0.928,-0.038,0.668,-0.042,0.016
prism_tmin_min_lag2w,0.723,0.633,0.722,0.145,0.724,0.671,0.78,0.773,0.684,0.535,0.712,0.66,0.7,0.658,0.765,-0.394,-0.041,0.637,-0.005,0.001
prism_tmin_min_lag3w,0.753,0.67,0.759,0.164,0.767,0.715,0.798,0.773,0.721,0.592,0.72,0.651,0.741,0.713,0.781,-0.797,-0.034,0.679,-0.039,0.02
prism_tmin_min_lag4w,0.738,0.769,0.729,0.133,0.713,0.74,0.778,0.772,0.726,0.609,0.727,0.641,0.749,0.704,0.787,-0.881,0.017,0.693,-0.03,0.009
prism_tmin_min_lag5w,0.727,0.75,0.731,0.148,0.731,0.746,0.79,0.771,0.748,0.545,0.703,0.642,0.773,0.706,0.777,-0.952,0.071,0.702,-0.013,0.003
prism_tmin_min_lag6w,0.749,0.664,0.752,0.184,0.748,0.788,0.789,0.773,0.742,0.593,0.741,0.634,0.763,0.733,0.797,-1.026,0.07,0.708,0.023,0.26
prism_tmin_min_lag7w,0.756,0.763,0.74,0.169,0.724,0.764,0.78,0.755,0.746,0.567,0.716,0.644,0.758,0.733,0.788,-0.969,0.111,0.698,0.02,0.044
prism_tmin_min_lag8w,0.736,0.713,0.718,0.143,0.703,0.735,0.76,0.733,0.659,0.543,0.692,0.643,0.757,0.689,0.782,-0.762,0.163,0.645,0.034,0.012
prism_tmin_min_lag9w,0.771,0.756,0.689,0.17,0.681,0.73,0.789,0.755,0.727,0.53,0.71,0.648,0.741,0.702,0.782,-0.774,0.281,0.664,0.022,0.03
prism_tmin_min_lag10w,0.769,0.647,0.69,0.168,0.69,0.76,0.803,0.785,0.726,0.585,0.725,0.641,0.745,0.696,0.793,-0.657,0.037,0.667,0.028,0.012
prism_tmin_min_lag11w,0.77,0.719,0.733,0.19,0.746,0.754,0.788,0.778,0.731,0.625,0.723,0.647,0.75,0.726,0.79,-0.829,0.045,0.692,0.041,0.019
prism_tmin_min_lag12w,0.762,0.739,0.766,0.176,0.752,0.756,0.814,0.796,0.743,0.666,0.715,0.639,0.748,0.704,0.789,-0.813,0.036,0.68,0.042,0.024
prism_tmin_min_lag13w,0.769,0.715,0.745,0.178,0.752,0.754,0.796,0.786,0.723,0.589,0.703,0.664,0.749,0.69,0.778,-0.867,0.014,0.664,0.065,0.015
prism_tmin_min_lag14w,0.775,0.685,0.75,0.15,0.755,0.73,0.788,0.776,0.727,0.52,0.713,0.669,0.752,0.69,0.785,-0.884,-0.024,0.663,0.056,0.012
prism_tmin_min_lag15w,0.769,0.697,0.726,0.168,0.74,0.731,0.774,0.766,0.712,0.542,0.693,0.652,0.731,0.688,0.776,-0.73,-0.002,0.654,0.024,0.017
prism_tmin_stdDev,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
prism_tmin_stdDev_lag1w,0.756,0.675,0.704,0.149,0.73,0.712,0.765,0.761,0.707,0.536,0.686,0.637,0.739,0.655,0.782,-0.701,-0.062,0.647,-0.061,0.003
prism_tmin_stdDev_lag2w,0.755,0.668,0.698,0.153,0.735,0.712,0.76,0.764,0.712,0.541,0.704,0.642,0.738,0.658,0.78,-0.681,-0.012,0.656,-0.014,0.01
prism_tmin_stdDev_lag3w,0.767,0.665,0.697,0.144,0.735,0.711,0.769,0.769,0.71,0.522,0.698,0.634,0.729,0.66,0.778,-0.838,0.107,0.637,-0.017,0.015
prism_tmin_stdDev_lag4w,0.764,0.7,0.706,0.146,0.735,0.713,0.772,0.772,0.711,0.52,0.701,0.646,0.741,0.665,0.784,-1.049,-0.098,0.658,-0.015,0.009
prism_tmin_stdDev_lag5w,0.758,0.664,0.685,0.146,0.724,0.724,0.758,0.752,0.732,0.507,0.681,0.65,0.746,0.639,0.777,-1.018,-0.035,0.639,-0.019,-0.002
prism_tmin_stdDev_lag6w,0.765,0.685,0.704,0.149,0.736,0.715,0.772,0.771,0.719,0.508,0.709,0.644,0.737,0.661,0.774,-0.8,0.011,0.66,0.034,0.031
prism_tmin_stdDev_lag7w,0.764,0.676,0.715,0.155,0.739,0.713,0.769,0.77,0.712,0.537,0.697,0.642,0.733,0.655,0.776,-0.825,-0.064,0.64,0.037,0.008
prism_tmin_stdDev_lag8w,0.751,0.678,0.706,0.151,0.744,0.709,0.77,0.766,0.707,0.55,0.697,0.646,0.734,0.654,0.774,-0.79,-0.043,0.643,0.026,0.013
prism_tmin_stdDev_lag9w,0.757,0.675,0.704,0.149,0.735,0.715,0.775,0.766,0.713,0.507,0.697,0.639,0.727,0.655,0.784,-0.89,0.02,0.643,-0.006,0.01
prism_tmin_stdDev_lag10w,0.759,0.673,0.707,0.16,0.741,0.715,0.769,0.759,0.71,0.551,0.7,0.642,0.738,0.658,0.779,-0.807,-0.018,0.651,0.052,-0.009
prism_tmin_stdDev_lag11w,0.753,0.684,0.704,0.157,0.734,0.72,0.767,0.765,0.708,0.532,0.7,0.643,0.743,0.665,0.776,-0.855,-0.062,0.648,-0.031,0.011
prism_tmin_stdDev_lag12w,0.756,0.679,0.71,0.15,0.737,0.72,0.768,0.77,0.715,0.537,0.703,0.64,0.733,0.657,0.777,-0.587,-0.012,0.653,0.069,-0.001
prism_tmin_stdDev_lag13w,0.758,0.676,0.696,0.164,0.74,0.716,0.768,0.763,0.711,0.538,0.698,0.639,0.73,0.664,0.785,-0.756,0.013,0.647,0.028,0.014
prism_tmin_stdDev_lag14w,0.761,0.686,0.702,0.157,0.734,0.706,0.757,0.762,0.708,0.539,0.697,0.632,0.739,0.657,0.781,-0.993,-0.112,0.64,0.074,0.008
prism_tmin_stdDev_lag15w,0.757,0.677,0.696,0.148,0.726,0.71,0.768,0.766,0.717,0.532,0.699,0.64,0.729,0.653,0.777,-0.706,-0.007,0.64,-0.333,0.012
tdmean_max,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
tdmean_max_lag1w,0.755,0.668,0.725,0.149,0.738,0.712,0.795,0.772,0.706,0.525,0.738,0.643,0.733,0.674,0.774,-0.908,-0.041,0.66,-0.029,0.007
tdmean_max_lag2w,0.756,0.539,0.718,0.163,0.723,0.71,0.798,0.778,0.683,0.573,0.7,0.65,0.723,0.651,0.785,-1.022,-0.025,0.663,-0.015,0.004
tdmean_max_lag3w,0.758,0.48,0.732,0.163,0.706,0.688,0.769,0.76,0.69,0.58,0.72,0.643,0.727,0.693,0.788,-0.902,-0.015,0.677,-0.024,0.008
tdmean_max_lag4w,0.761,0.57,0.7,0.153,0.682,0.67,0.739,0.714,0.654,0.578,0.661,0.637,0.735,0.628,0.772,-1.047,-0.039,0.598,-0.041,-0.129
tdmean_max_lag5w,0.75,0.592,0.741,0.165,0.702,0.731,0.778,0.753,0.651,0.592,0.646,0.63,0.72,0.662,0.778,-1.197,-0.031,0.61,-0.037,-0.138
tdmean_max_lag6w,0.739,0.676,0.72,0.157,0.736,0.729,0.787,0.785,0.702,0.555,0.712,0.643,0.748,0.693,0.777,-0.314,0.131,0.655,0.045,-0.082
tdmean_max_lag7w,0.757,0.734,0.734,0.157,0.703,0.747,0.797,0.78,0.729,0.61,0.706,0.641,0.754,0.7,0.779,-1.121,0.021,0.67,0.044,-0.005
tdmean_max_lag8w,0.764,0.709,0.728,0.156,0.722,0.741,0.789,0.788,0.734,0.527,0.714,0.637,0.747,0.722,0.786,-1.122,0.122,0.703,0.088,0.011
tdmean_max_lag9w,0.753,0.743,0.718,0.162,0.719,0.749,0.791,0.788,0.74,0.474,0.712,0.645,0.749,0.704,0.773,-1.12,0.064,0.667,0.041,0.01
tdmean_max_lag10w,0.749,0.735,0.731,0.166,0.74,0.725,0.791,0.777,0.693,0.543,0.704,0.622,0.723,0.678,0.781,-0.832,-0.063,0.661,0.043,0.034
tdmean_max_lag11w,0.764,0.736,0.759,0.158,0.752,0.746,0.791,0.779,0.719,0.615,0.709,0.632,0.754,0.696,0.789,-0.861,0.037,0.669,0.073,0.02
tdmean_max_lag12w,0.75,0.706,0.716,0.167,0.745,0.739,0.794,0.785,0.701,0.63,0.689,0.646,0.736,0.672,0.778,-0.996,0.018,0.655,0.059,0.019
tdmean_max_lag13w,0.759,0.701,0.737,0.161,0.752,0.725,0.784,0.769,0.711,0.609,0.688,0.633,0.742,0.675,0.784,-1.032,0.047,0.657,0.065,0.015
tdmean_max_lag14w,0.767,0.715,0.738,0.153,0.753,0.73,0.802,0.783,0.696,0.535,0.702,0.646,0.74,0.677,0.784,-0.899,0.051,0.662,0.016,0.001
tdmean_max_lag15w,0.763,0.671,0.733,0.159,0.744,0.719,0.784,0.77,0.698,0.529,0.699,0.648,0.738,0.667,0.78,-0.752,0.018,0.648,0.025,0.003
tdmean_mean,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
tdmean_mean_lag1w,0.755,0.593,0.737,0.146,0.762,0.72,0.8,0.777,0.699,0.531,0.69,0.638,0.723,0.669,0.779,-0.755,0.071,0.663,-0.024,0.037
tdmean_mean_lag2w,0.763,0.527,0.715,0.165,0.715,0.708,0.785,0.777,0.717,0.599,0.728,0.655,0.725,0.682,0.794,-0.928,-0.152,0.675,-0.012,0.019
tdmean_mean_lag3w,0.755,0.483,0.744,0.161,0.727,0.727,0.778,0.765,0.7,0.61,0.734,0.643,0.757,0.714,0.797,-0.693,0.182,0.699,0.005,0.038
tdmean_mean_lag4w,0.747,0.525,0.712,0.151,0.69,0.739,0.741,0.732,0.698,0.581,0.687,0.636,0.733,0.651,0.769,-0.914,0.087,0.669,0.001,-0.047
tdmean_mean_lag5w,0.746,0.698,0.713,0.147,0.694,0.726,0.79,0.772,0.668,0.565,0.685,0.643,0.733,0.674,0.784,-0.926,0.203,0.611,0.055,0.056
tdmean_mean_lag6w,0.751,0.709,0.706,0.159,0.725,0.727,0.792,0.786,0.724,0.569,0.713,0.634,0.749,0.717,0.78,-0.89,0.19,0.674,0.076,-0.018
tdmean_mean_lag7w,0.745,0.695,0.699,0.166,0.67,0.756,0.783,0.772,0.721,0.6,0.693,0.641,0.761,0.711,0.785,-0.846,0.08,0.663,0.109,0.053
tdmean_mean_lag8w,0.751,0.68,0.74,0.164,0.724,0.758,0.799,0.784,0.742,0.583,0.729,0.642,0.76,0.721,0.789,-0.713,0.148,0.692,0.058,0.025
tdmean_mean_lag9w,0.764,0.716,0.729,0.157,0.708,0.755,0.778,0.776,0.722,0.544,0.708,0.637,0.751,0.697,0.787,-0.924,0.093,0.68,0.053,0.012
tdmean_mean_lag10w,0.75,0.658,0.74,0.175,0.745,0.738,0.78,0.768,0.713,0.5,0.708,0.629,0.74,0.685,0.78,-1.048,-0.119,0.676,0.027,0.019
tdmean_mean_lag11w,0.766,0.741,0.765,0.173,0.754,0.75,0.79,0.781,0.709,0.627,0.718,0.638,0.759,0.701,0.781,-0.619,0.015,0.692,0.041,0.025
tdmean_mean_lag12w,0.762,0.704,0.719,0.16,0.723,0.751,0.772,0.771,0.725,0.607,0.71,0.644,0.755,0.7,0.781,-0.915,0.057,0.662,0.038,0.029
tdmean_mean_lag13w,0.759,0.713,0.734,0.164,0.739,0.755,0.784,0.774,0.724,0.613,0.696,0.636,0.743,0.703,0.786,-0.561,0.095,0.668,0.014,0.028
tdmean_mean_lag14w,0.763,0.695,0.74,0.156,0.745,0.769,0.794,0.786,0.719,0.558,0.708,0.643,0.754,0.702,0.792,-0.412,0.097,0.677,0.004,0.018
tdmean_mean_lag15w,0.761,0.673,0.736,0.161,0.751,0.74,0.776,0.762,0.711,0.547,0.699,0.632,0.742,0.693,0.783,-0.544,0.066,0.673,0.016,0.019
tdmean_min,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
tdmean_min_lag1w,0.766,0.616,0.711,0.14,0.739,0.716,0.798,0.792,0.708,0.551,0.701,0.635,0.722,0.677,0.777,-0.62,-0.064,0.656,-0.057,0.019
tdmean_min_lag2w,0.764,0.47,0.727,0.137,0.718,0.716,0.796,0.769,0.699,0.574,0.712,0.653,0.714,0.664,0.78,-0.624,-0.079,0.661,-0.022,0.023
tdmean_min_lag3w,0.755,0.658,0.754,0.155,0.74,0.724,0.788,0.767,0.721,0.647,0.745,0.646,0.76,0.685,0.791,-1.337,0.114,0.692,-0.034,0.038
tdmean_min_lag4w,0.757,0.649,0.754,0.144,0.72,0.706,0.758,0.737,0.655,0.544,0.672,0.643,0.703,0.638,0.761,-0.858,0.101,0.617,-0.024,-0.008
tdmean_min_lag5w,0.754,0.667,0.671,0.143,0.711,0.748,0.783,0.766,0.721,0.514,0.694,0.648,0.74,0.687,0.779,-0.832,0.157,0.656,0.04,0.127
tdmean_min_lag6w,0.756,0.732,0.702,0.169,0.71,0.745,0.802,0.798,0.737,0.546,0.752,0.635,0.749,0.746,0.782,-0.707,0.067,0.72,0.09,-0.026
tdmean_min_lag7w,0.751,0.706,0.745,0.162,0.727,0.741,0.794,0.781,0.711,0.619,0.722,0.635,0.75,0.712,0.787,-0.978,-0.043,0.673,0.137,0.011
tdmean_min_lag8w,0.752,0.644,0.757,0.15,0.742,0.72,0.79,0.784,0.717,0.583,0.72,0.638,0.743,0.687,0.778,-0.862,0.15,0.676,0.073,0.018
tdmean_min_lag9w,0.761,0.692,0.694,0.169,0.721,0.724,0.776,0.782,0.712,0.565,0.715,0.637,0.737,0.687,0.791,-0.637,0.119,0.668,0.082,0.028
tdmean_min_lag10w,0.765,0.669,0.746,0.172,0.742,0.718,0.786,0.773,0.699,0.538,0.697,0.647,0.739,0.674,0.787,-0.545,0.036,0.661,0.053,0.019
tdmean_min_lag11w,0.765,0.699,0.745,0.141,0.763,0.722,0.784,0.782,0.722,0.653,0.716,0.658,0.748,0.686,0.784,-0.754,0.054,0.664,0.019,0.02
tdmean_min_lag12w,0.759,0.698,0.739,0.141,0.751,0.746,0.783,0.782,0.72,0.626,0.713,0.65,0.749,0.682,0.787,-0.801,0.041,0.666,0.018,0.021
tdmean_min_lag13w,0.76,0.727,0.732,0.152,0.752,0.732,0.794,0.788,0.709,0.624,0.706,0.627,0.736,0.667,0.778,-0.644,0.084,0.649,0.005,0.008
tdmean_min_lag14w,0.76,0.717,0.752,0.161,0.752,0.75,0.797,0.794,0.713,0.588,0.725,0.642,0.748,0.675,0.783,-0.631,0.094,0.666,0.035,0.023
tdmean_min_lag15w,0.755,0.72,0.739,0.147,0.749,0.718,0.786,0.79,0.697,0.544,0.706,0.653,0.739,0.67,0.778,-0.674,0.05,0.653,-0.001,0.023
tdmean_stdDev,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
tdmean_stdDev_lag1w,0.754,0.664,0.696,0.155,0.732,0.715,0.766,0.767,0.712,0.555,0.705,0.64,0.737,0.663,0.777,-0.905,-0.002,0.647,-0.024,0.008
tdmean_stdDev_lag2w,0.762,0.656,0.69,0.153,0.729,0.71,0.769,0.767,0.71,0.554,0.707,0.638,0.73,0.662,0.787,-0.918,-0.045,0.646,-0.147,0.025
tdmean_stdDev_lag3w,0.768,0.661,0.697,0.164,0.732,0.708,0.762,0.763,0.714,0.559,0.701,0.635,0.729,0.661,0.782,-0.899,-0.007,0.627,-0.046,0.012
tdmean_stdDev_lag4w,0.761,0.657,0.695,0.154,0.727,0.688,0.769,0.77,0.691,0.533,0.697,0.637,0.718,0.656,0.783,-0.695,-0.045,0.634,-0.031,0.014
tdmean_stdDev_lag5w,0.76,0.657,0.69,0.149,0.734,0.722,0.764,0.767,0.721,0.559,0.697,0.642,0.738,0.666,0.78,-0.808,0.044,0.643,-0.047,0.021
tdmean_stdDev_lag6w,0.755,0.659,0.701,0.146,0.727,0.718,0.77,0.761,0.716,0.545,0.703,0.649,0.742,0.666,0.778,-0.822,-0.078,0.639,-0.006,0.012
tdmean_stdDev_lag7w,0.759,0.655,0.705,0.15,0.735,0.72,0.77,0.775,0.717,0.557,0.704,0.631,0.731,0.667,0.785,-0.804,-0.069,0.647,-0.014,0.017
tdmean_stdDev_lag8w,0.768,0.669,0.706,0.154,0.729,0.706,0.772,0.77,0.712,0.556,0.689,0.647,0.726,0.665,0.788,-0.685,-0.071,0.639,-0.033,0.009
tdmean_stdDev_lag9w,0.763,0.667,0.699,0.157,0.729,0.711,0.769,0.77,0.71,0.542,0.696,0.641,0.734,0.667,0.782,-0.986,-0.047,0.646,-0.029,0.014
tdmean_stdDev_lag10w,0.766,0.656,0.706,0.163,0.741,0.717,0.764,0.764,0.718,0.545,0.693,0.634,0.74,0.671,0.779,-0.816,-0.065,0.653,0.002,0.02
tdmean_stdDev_lag11w,0.761,0.657,0.694,0.158,0.731,0.71,0.764,0.766,0.71,0.54,0.705,0.634,0.729,0.66,0.78,-0.679,-0.131,0.641,0.026,0.018
tdmean_stdDev_lag12w,0.767,0.672,0.706,0.156,0.736,0.71,0.762,0.771,0.711,0.539,0.701,0.636,0.729,0.666,0.782,-0.542,-0.044,0.636,0.006,0.017
tdmean_stdDev_lag13w,0.775,0.668,0.7,0.147,0.735,0.724,0.775,0.765,0.724,0.566,0.703,0.635,0.74,0.673,0.783,-0.792,-0.035,0.655,-0.045,0.006
tdmean_stdDev_lag14w,0.763,0.669,0.7,0.149,0.744,0.719,0.769,0.771,0.719,0.56,0.707,0.638,0.737,0.665,0.786,-0.744,-0.014,0.641,-0.058,0.014
tdmean_stdDev_lag15w,0.76,0.646,0.706,0.133,0.734,0.716,0.767,0.773,0.72,0.563,0.704,0.638,0.733,0.663,0.779,-0.853,-0.113,0.648,-0.039,0.017
vpd_max_max,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
vpd_max_max_lag1w,0.762,0.678,0.701,0.157,0.739,0.713,0.77,0.763,0.708,0.523,0.701,0.636,0.741,0.658,0.778,-0.838,-0.058,0.64,0.002,0.015
vpd_max_max_lag2w,0.766,0.657,0.702,0.151,0.745,0.701,0.768,0.771,0.693,0.55,0.699,0.645,0.729,0.656,0.783,-0.886,-0.026,0.641,-0.002,0.012
vpd_max_max_lag3w,0.757,0.669,0.712,0.154,0.732,0.729,0.767,0.767,0.711,0.534,0.7,0.64,0.729,0.67,0.791,-0.843,-0.071,0.664,-0.033,0.017
vpd_max_max_lag4w,0.76,0.714,0.716,0.154,0.741,0.719,0.773,0.777,0.728,0.557,0.706,0.652,0.733,0.679,0.79,-1.005,-0.003,0.654,-0.006,0.021
vpd_max_max_lag5w,0.767,0.735,0.721,0.17,0.714,0.726,0.773,0.767,0.698,0.551,0.711,0.639,0.754,0.677,0.79,-0.632,-0.023,0.656,0.003,0.02
vpd_max_max_lag6w,0.75,0.681,0.732,0.166,0.729,0.722,0.783,0.758,0.716,0.54,0.727,0.64,0.718,0.686,0.786,-0.966,0.026,0.683,-0.011,0.039
vpd_max_max_lag7w,0.757,0.733,0.697,0.187,0.76,0.767,0.792,0.773,0.747,0.574,0.742,0.648,0.754,0.722,0.772,-0.895,-0.004,0.705,-0.06,0.019
vpd_max_max_lag8w,0.753,0.781,0.634,0.178,0.67,0.727,0.783,0.766,0.71,0.569,0.71,0.635,0.743,0.679,0.771,-0.756,0.11,0.686,0.014,0.023
vpd_max_max_lag9w,0.762,0.726,0.634,0.235,0.583,0.653,0.713,0.666,0.629,0.582,0.623,0.638,0.736,0.556,0.776,-0.99,0.045,0.516,-0.014,0.019
vpd_max_max_lag10w,0.764,0.671,0.655,0.195,0.675,0.723,0.778,0.77,0.685,0.542,0.683,0.638,0.725,0.649,0.782,-0.817,0.045,0.623,0.031,0.003
vpd_max_max_lag11w,0.779,0.698,0.626,0.172,0.676,0.676,0.785,0.786,0.696,0.55,0.691,0.647,0.731,0.637,0.785,-1.048,-0.064,0.628,0.019,0.009
vpd_max_max_lag12w,0.759,0.7,0.703,0.188,0.746,0.717,0.768,0.768,0.722,0.601,0.722,0.65,0.736,0.675,0.782,-0.681,0.062,0.666,-0.011,0.025
vpd_max_max_lag13w,0.767,0.699,0.712,0.157,0.733,0.724,0.768,0.769,0.721,0.521,0.707,0.645,0.741,0.67,0.785,-0.841,-0.016,0.657,-0.051,0.014
vpd_max_max_lag14w,0.77,0.67,0.735,0.165,0.751,0.731,0.778,0.79,0.725,0.519,0.728,0.637,0.756,0.696,0.794,-0.693,-0.106,0.676,0.027,0.01
vpd_max_max_lag15w,0.762,0.674,0.709,0.154,0.746,0.712,0.767,0.757,0.716,0.555,0.714,0.642,0.73,0.668,0.786,-0.812,0.002,0.655,0.018,0.017
vpd_max_mean,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
vpd_max_mean_lag1w,0.767,0.676,0.698,0.152,0.728,0.715,0.771,0.769,0.703,0.497,0.699,0.634,0.738,0.655,0.779,-0.956,-0.095,0.637,-0.02,0.013
vpd_max_mean_lag2w,0.766,0.665,0.699,0.15,0.739,0.694,0.768,0.769,0.712,0.531,0.689,0.643,0.73,0.655,0.782,-0.853,0.0,0.637,0.002,0.015
vpd_max_mean_lag3w,0.759,0.662,0.709,0.169,0.732,0.729,0.773,0.772,0.711,0.548,0.704,0.64,0.74,0.681,0.797,-0.928,-0.04,0.669,-0.071,0.014
vpd_max_mean_lag4w,0.757,0.666,0.722,0.173,0.739,0.711,0.777,0.769,0.705,0.54,0.706,0.64,0.71,0.674,0.786,-0.82,-0.014,0.639,-0.006,0.011
vpd_max_mean_lag5w,0.755,0.751,0.711,0.157,0.737,0.723,0.794,0.779,0.679,0.551,0.716,0.63,0.749,0.706,0.793,-0.776,-0.055,0.672,0.019,0.01
