,06186500,06187950,06188000,06190540,06191000,06187915,06191500,06192500,06200000,06195600,06214500,06204050,06205000,06207500,06209500,06211500,06211000,06208500,06217700,06216000
vpd_max_mean_lag6w,0.756,0.603,0.728,0.175,0.721,0.713,0.789,0.757,0.711,0.54,0.725,0.634,0.728,0.682,0.784,-0.99,-0.083,0.681,-0.004,0.039
vpd_max_mean_lag7w,0.767,0.732,0.707,0.166,0.767,0.768,0.804,0.782,0.752,0.591,0.762,0.637,0.77,0.738,0.793,-0.818,0.043,0.715,-0.018,0.015
vpd_max_mean_lag8w,0.759,0.79,0.655,0.18,0.716,0.755,0.787,0.792,0.739,0.539,0.733,0.634,0.744,0.733,0.757,-0.839,-0.056,0.714,0.039,0.039
vpd_max_mean_lag9w,0.763,0.724,0.698,0.209,0.693,0.736,0.771,0.735,0.683,0.574,0.683,0.643,0.732,0.665,0.781,-1.122,0.045,0.624,-0.005,0.02
vpd_max_mean_lag10w,0.771,0.731,0.761,0.194,0.74,0.742,0.792,0.791,0.726,0.557,0.708,0.649,0.722,0.689,0.785,-0.727,-0.019,0.661,0.051,0.023
vpd_max_mean_lag11w,0.765,0.703,0.702,0.183,0.733,0.724,0.774,0.772,0.718,0.575,0.709,0.649,0.723,0.677,0.785,-0.904,-0.054,0.668,0.021,-0.003
vpd_max_mean_lag12w,0.765,0.701,0.738,0.19,0.739,0.718,0.772,0.772,0.711,0.554,0.711,0.639,0.736,0.67,0.779,-0.769,-0.055,0.671,-0.0,0.022
vpd_max_mean_lag13w,0.771,0.687,0.72,0.168,0.737,0.702,0.777,0.776,0.704,0.531,0.712,0.648,0.728,0.658,0.779,-0.981,-0.08,0.651,-0.031,0.013
vpd_max_mean_lag14w,0.759,0.682,0.721,0.157,0.758,0.721,0.775,0.78,0.709,0.564,0.714,0.629,0.748,0.66,0.784,-0.69,-0.036,0.669,0.04,0.017
vpd_max_mean_lag15w,0.765,0.678,0.715,0.152,0.748,0.717,0.764,0.756,0.713,0.553,0.718,0.633,0.745,0.672,0.789,-0.833,0.035,0.66,0.014,0.005
vpd_max_min,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
vpd_max_min_lag1w,0.769,0.667,0.7,0.135,0.73,0.718,0.778,0.776,0.709,0.424,0.695,0.639,0.737,0.662,0.78,-0.961,-0.025,0.641,-0.021,0.003
vpd_max_min_lag2w,0.759,0.682,0.696,0.151,0.74,0.707,0.769,0.779,0.717,0.529,0.707,0.644,0.72,0.656,0.782,-0.885,-0.021,0.653,0.009,0.097
vpd_max_min_lag3w,0.759,0.684,0.707,0.152,0.739,0.723,0.766,0.758,0.7,0.539,0.705,0.642,0.735,0.691,0.789,-1.004,-0.034,0.66,-0.041,0.038
vpd_max_min_lag4w,0.762,0.676,0.709,0.161,0.725,0.745,0.779,0.775,0.726,0.547,0.715,0.636,0.74,0.713,0.782,-0.813,-0.014,0.665,-0.047,0.015
vpd_max_min_lag5w,0.752,0.731,0.691,0.151,0.73,0.699,0.777,0.793,0.701,0.551,0.735,0.638,0.769,0.719,0.778,-0.685,-0.047,0.683,0.009,0.024
vpd_max_min_lag6w,0.765,0.652,0.763,0.176,0.755,0.769,0.784,0.786,0.77,0.555,0.761,0.641,0.75,0.722,0.778,-0.844,-0.166,0.715,-0.027,0.025
vpd_max_min_lag7w,0.758,0.586,0.664,0.164,0.674,0.679,0.776,0.733,0.687,0.557,0.704,0.641,0.717,0.655,0.779,-0.779,0.049,0.648,-0.065,0.02
vpd_max_min_lag8w,0.763,0.759,0.68,0.155,0.694,0.719,0.774,0.766,0.717,0.558,0.734,0.635,0.729,0.673,0.777,-0.72,-0.033,0.675,-0.052,0.014
vpd_max_min_lag9w,0.76,0.726,0.699,0.196,0.717,0.715,0.784,0.774,0.708,0.59,0.715,0.633,0.729,0.661,0.774,-1.127,-0.07,0.641,-0.031,0.028
vpd_max_min_lag10w,0.762,0.702,0.732,0.171,0.762,0.749,0.774,0.783,0.729,0.604,0.723,0.643,0.742,0.696,0.781,-0.811,-0.028,0.68,-0.016,0.027
vpd_max_min_lag11w,0.761,0.705,0.726,0.156,0.746,0.726,0.778,0.77,0.733,0.556,0.715,0.637,0.744,0.68,0.787,-0.828,-0.097,0.663,0.006,-0.027
vpd_max_min_lag12w,0.759,0.676,0.709,0.165,0.748,0.72,0.769,0.763,0.71,0.544,0.703,0.639,0.739,0.665,0.783,-0.702,-0.033,0.646,-0.031,0.017
vpd_max_min_lag13w,0.764,0.666,0.708,0.18,0.741,0.712,0.777,0.769,0.715,0.559,0.706,0.655,0.729,0.665,0.777,-0.927,-0.031,0.649,0.004,0.014
vpd_max_min_lag14w,0.768,0.663,0.712,0.156,0.741,0.71,0.772,0.775,0.706,0.533,0.697,0.642,0.735,0.659,0.783,-0.613,-0.07,0.644,0.03,0.015
vpd_max_min_lag15w,0.761,0.674,0.707,0.151,0.745,0.706,0.762,0.77,0.715,0.556,0.703,0.641,0.739,0.659,0.785,-0.762,-0.031,0.647,-0.011,0.018
vpd_max_stdDev,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
vpd_max_stdDev_lag1w,0.759,0.674,0.697,0.154,0.738,0.712,0.767,0.764,0.714,0.539,0.69,0.642,0.741,0.656,0.776,-0.842,-0.052,0.645,-0.015,0.022
vpd_max_stdDev_lag2w,0.76,0.671,0.703,0.145,0.734,0.707,0.775,0.77,0.704,0.538,0.694,0.64,0.732,0.656,0.784,-0.738,-0.049,0.637,-0.003,0.022
vpd_max_stdDev_lag3w,0.757,0.664,0.702,0.147,0.727,0.713,0.769,0.774,0.705,0.535,0.699,0.643,0.724,0.664,0.78,-0.795,-0.049,0.647,-0.037,0.015
vpd_max_stdDev_lag4w,0.764,0.672,0.706,0.15,0.745,0.714,0.771,0.77,0.709,0.539,0.7,0.641,0.74,0.658,0.786,-0.964,-0.021,0.645,-0.037,0.01
vpd_max_stdDev_lag5w,0.76,0.672,0.712,0.159,0.748,0.748,0.776,0.776,0.717,0.549,0.712,0.635,0.735,0.691,0.785,-0.664,-0.028,0.663,-0.025,0.022
vpd_max_stdDev_lag6w,0.758,0.671,0.684,0.148,0.723,0.72,0.77,0.766,0.69,0.54,0.695,0.637,0.722,0.656,0.782,-0.85,0.007,0.644,-0.004,-0.033
vpd_max_stdDev_lag7w,0.762,0.729,0.724,0.16,0.777,0.723,0.784,0.788,0.731,0.552,0.724,0.655,0.744,0.676,0.779,-0.939,-0.114,0.676,-0.005,0.032
vpd_max_stdDev_lag8w,0.753,0.704,0.665,0.162,0.685,0.682,0.763,0.756,0.67,0.564,0.668,0.651,0.69,0.646,0.772,-0.76,0.021,0.634,0.001,0.034
vpd_max_stdDev_lag9w,0.768,0.673,0.681,0.2,0.679,0.689,0.763,0.765,0.716,0.532,0.717,0.645,0.729,0.669,0.78,-0.737,0.03,0.681,-0.003,0.022
vpd_max_stdDev_lag10w,0.766,0.689,0.703,0.166,0.74,0.716,0.773,0.773,0.696,0.55,0.693,0.632,0.727,0.646,0.78,-0.639,0.139,0.628,0.02,-0.011
vpd_max_stdDev_lag11w,0.773,0.67,0.664,0.143,0.709,0.699,0.773,0.769,0.7,0.545,0.703,0.643,0.729,0.648,0.781,-0.707,-0.053,0.627,-0.031,0.01
vpd_max_stdDev_lag12w,0.77,0.694,0.661,0.166,0.727,0.702,0.764,0.765,0.702,0.574,0.709,0.648,0.728,0.658,0.784,-0.855,0.167,0.645,-0.032,0.006
vpd_max_stdDev_lag13w,0.773,0.681,0.72,0.156,0.737,0.724,0.772,0.768,0.718,0.518,0.707,0.646,0.734,0.677,0.786,-0.822,0.007,0.674,-0.011,0.015
vpd_max_stdDev_lag14w,0.763,0.69,0.711,0.151,0.754,0.736,0.77,0.775,0.724,0.343,0.73,0.637,0.752,0.683,0.788,-0.764,-0.068,0.682,0.004,0.015
vpd_max_stdDev_lag15w,0.765,0.681,0.708,0.147,0.742,0.692,0.759,0.759,0.715,0.502,0.707,0.639,0.731,0.667,0.787,-0.765,-0.041,0.658,-0.027,0.012
vpd_min_max,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
vpd_min_max_lag1w,0.761,0.679,0.696,0.152,0.736,0.711,0.768,0.764,0.707,0.523,0.698,0.638,0.741,0.658,0.779,-0.82,-0.073,0.638,-0.002,0.013
vpd_min_max_lag2w,0.764,0.658,0.702,0.151,0.744,0.702,0.768,0.769,0.695,0.551,0.698,0.647,0.725,0.658,0.782,-0.841,-0.016,0.642,-0.006,0.013
vpd_min_max_lag3w,0.756,0.666,0.714,0.154,0.733,0.73,0.766,0.769,0.712,0.529,0.702,0.64,0.728,0.671,0.791,-0.832,-0.048,0.666,-0.029,0.015
vpd_min_max_lag4w,0.759,0.716,0.716,0.156,0.739,0.72,0.775,0.778,0.728,0.551,0.705,0.651,0.732,0.68,0.79,-0.951,0.019,0.653,-0.006,0.02
vpd_min_max_lag5w,0.768,0.734,0.722,0.177,0.717,0.727,0.772,0.766,0.699,0.548,0.711,0.641,0.753,0.675,0.789,-0.583,-0.007,0.654,-0.0,0.022
vpd_min_max_lag6w,0.75,0.682,0.734,0.165,0.728,0.721,0.783,0.755,0.714,0.538,0.727,0.641,0.718,0.685,0.785,-0.919,0.024,0.68,-0.014,0.034
vpd_min_max_lag7w,0.755,0.726,0.697,0.186,0.758,0.767,0.794,0.775,0.748,0.577,0.743,0.648,0.756,0.721,0.771,-0.89,0.007,0.703,-0.063,0.02
vpd_min_max_lag8w,0.754,0.783,0.633,0.179,0.668,0.728,0.783,0.765,0.707,0.576,0.713,0.637,0.743,0.679,0.77,-0.755,0.141,0.684,0.016,0.025
vpd_min_max_lag9w,0.76,0.726,0.636,0.233,0.585,0.653,0.711,0.669,0.628,0.578,0.623,0.636,0.733,0.553,0.777,-1.025,0.048,0.514,-0.016,0.019
vpd_min_max_lag10w,0.764,0.673,0.656,0.193,0.676,0.723,0.779,0.77,0.685,0.542,0.682,0.641,0.724,0.649,0.783,-0.814,0.063,0.626,0.025,0.005
vpd_min_max_lag11w,0.78,0.701,0.625,0.174,0.676,0.673,0.785,0.787,0.696,0.547,0.692,0.647,0.73,0.64,0.786,-1.005,-0.052,0.627,0.015,0.002
vpd_min_max_lag12w,0.759,0.699,0.701,0.188,0.743,0.721,0.768,0.768,0.721,0.603,0.724,0.651,0.737,0.678,0.783,-0.668,0.062,0.667,-0.015,0.025
vpd_min_max_lag13w,0.767,0.699,0.714,0.157,0.732,0.724,0.77,0.767,0.719,0.52,0.707,0.645,0.738,0.671,0.784,-0.749,-0.041,0.661,-0.057,0.018
vpd_min_max_lag14w,0.768,0.67,0.736,0.165,0.753,0.731,0.777,0.786,0.725,0.518,0.729,0.636,0.756,0.694,0.793,-0.565,-0.113,0.675,0.024,0.011
vpd_min_max_lag15w,0.763,0.673,0.71,0.153,0.745,0.713,0.77,0.756,0.715,0.55,0.716,0.642,0.73,0.667,0.786,-0.76,0.015,0.655,0.016,0.016
vpd_min_mean,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
vpd_min_mean_lag1w,0.767,0.679,0.698,0.149,0.729,0.714,0.771,0.766,0.705,0.503,0.696,0.636,0.737,0.655,0.779,-0.914,-0.095,0.637,-0.016,0.012
vpd_min_mean_lag2w,0.767,0.666,0.699,0.151,0.739,0.693,0.769,0.769,0.709,0.535,0.689,0.638,0.73,0.654,0.781,-0.851,-0.009,0.635,0.008,0.018
vpd_min_mean_lag3w,0.759,0.665,0.71,0.169,0.734,0.73,0.775,0.773,0.712,0.538,0.704,0.638,0.74,0.682,0.797,-0.905,-0.024,0.669,-0.068,0.015
vpd_min_mean_lag4w,0.757,0.668,0.722,0.167,0.735,0.712,0.777,0.769,0.704,0.541,0.707,0.64,0.711,0.673,0.786,-0.817,-0.012,0.638,0.0,0.005
vpd_min_mean_lag5w,0.756,0.747,0.711,0.158,0.737,0.723,0.794,0.78,0.68,0.552,0.716,0.631,0.752,0.704,0.791,-0.766,-0.041,0.673,0.021,0.013
vpd_min_mean_lag6w,0.756,0.607,0.728,0.175,0.719,0.714,0.79,0.754,0.711,0.544,0.726,0.633,0.727,0.682,0.784,-0.973,-0.09,0.68,-0.002,0.04
vpd_min_mean_lag7w,0.768,0.731,0.709,0.167,0.768,0.766,0.804,0.781,0.751,0.59,0.761,0.639,0.773,0.74,0.793,-0.802,0.062,0.716,-0.006,0.016
vpd_min_mean_lag8w,0.761,0.792,0.656,0.182,0.715,0.756,0.787,0.792,0.741,0.539,0.731,0.634,0.745,0.733,0.757,-0.792,-0.038,0.714,0.039,0.042
vpd_min_mean_lag9w,0.761,0.726,0.7,0.21,0.693,0.74,0.77,0.734,0.683,0.577,0.683,0.641,0.732,0.664,0.782,-1.064,0.038,0.622,-0.008,0.021
vpd_min_mean_lag10w,0.772,0.731,0.761,0.191,0.739,0.743,0.79,0.79,0.724,0.562,0.709,0.649,0.719,0.688,0.787,-0.699,-0.015,0.662,0.059,0.021
vpd_min_mean_lag11w,0.766,0.704,0.704,0.179,0.734,0.725,0.774,0.771,0.719,0.577,0.71,0.65,0.723,0.678,0.784,-0.896,-0.074,0.668,0.023,-0.004
vpd_min_mean_lag12w,0.765,0.7,0.739,0.191,0.736,0.721,0.775,0.77,0.708,0.553,0.707,0.643,0.734,0.668,0.78,-0.781,-0.031,0.674,-0.003,0.022
vpd_min_mean_lag13w,0.771,0.694,0.717,0.17,0.735,0.705,0.774,0.776,0.703,0.532,0.711,0.647,0.731,0.655,0.779,-0.895,-0.072,0.649,-0.026,0.014
vpd_min_mean_lag14w,0.758,0.687,0.724,0.156,0.758,0.721,0.775,0.781,0.705,0.562,0.713,0.629,0.748,0.66,0.787,-0.691,-0.055,0.67,0.047,0.013
vpd_min_mean_lag15w,0.765,0.681,0.712,0.148,0.749,0.719,0.763,0.757,0.71,0.554,0.718,0.63,0.742,0.673,0.79,-0.817,0.047,0.659,0.023,0.005
vpd_min_min,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
vpd_min_min_lag1w,0.77,0.67,0.701,0.133,0.728,0.719,0.777,0.774,0.711,0.426,0.695,0.642,0.737,0.665,0.779,-0.853,-0.034,0.64,-0.025,0.003
vpd_min_min_lag2w,0.761,0.675,0.698,0.15,0.741,0.709,0.768,0.776,0.715,0.535,0.706,0.641,0.72,0.653,0.784,-0.904,-0.011,0.649,0.009,0.092
vpd_min_min_lag3w,0.758,0.686,0.706,0.152,0.74,0.724,0.767,0.757,0.7,0.545,0.708,0.64,0.734,0.688,0.789,-0.874,-0.038,0.657,-0.039,0.05
vpd_min_min_lag4w,0.762,0.677,0.71,0.163,0.726,0.746,0.78,0.774,0.725,0.544,0.714,0.633,0.739,0.714,0.783,-0.742,-0.013,0.666,-0.042,0.015
vpd_min_min_lag5w,0.752,0.733,0.691,0.152,0.729,0.698,0.777,0.793,0.704,0.55,0.737,0.638,0.77,0.719,0.778,-0.702,-0.06,0.685,0.002,0.027
vpd_min_min_lag6w,0.765,0.654,0.763,0.174,0.756,0.768,0.784,0.786,0.769,0.552,0.758,0.641,0.749,0.721,0.78,-0.749,-0.149,0.716,-0.021,0.024
vpd_min_min_lag7w,0.758,0.59,0.662,0.162,0.677,0.677,0.779,0.732,0.686,0.565,0.704,0.643,0.719,0.651,0.78,-0.806,0.065,0.648,-0.067,0.021
vpd_min_min_lag8w,0.764,0.758,0.681,0.156,0.694,0.719,0.771,0.764,0.72,0.556,0.732,0.637,0.728,0.675,0.776,-0.719,0.016,0.675,-0.054,0.013
vpd_min_min_lag9w,0.76,0.725,0.701,0.196,0.718,0.718,0.785,0.774,0.705,0.593,0.715,0.632,0.73,0.663,0.774,-1.087,-0.048,0.643,-0.037,0.027
vpd_min_min_lag10w,0.763,0.702,0.729,0.171,0.761,0.747,0.776,0.781,0.73,0.606,0.725,0.639,0.745,0.694,0.782,-0.83,-0.039,0.682,-0.019,0.024
vpd_min_min_lag11w,0.76,0.712,0.727,0.157,0.744,0.727,0.776,0.768,0.732,0.56,0.715,0.639,0.743,0.678,0.788,-0.833,-0.07,0.659,0.0,-0.023
vpd_min_min_lag12w,0.759,0.674,0.709,0.167,0.747,0.721,0.769,0.764,0.707,0.546,0.707,0.639,0.738,0.665,0.784,-0.702,-0.031,0.644,-0.041,0.016
vpd_min_min_lag13w,0.764,0.671,0.709,0.179,0.739,0.711,0.776,0.767,0.719,0.558,0.706,0.654,0.733,0.663,0.777,-0.944,-0.02,0.648,0.002,0.015
vpd_min_min_lag14w,0.768,0.661,0.711,0.158,0.741,0.711,0.774,0.776,0.703,0.535,0.698,0.64,0.734,0.659,0.784,-0.661,-0.073,0.644,0.032,0.016
vpd_min_min_lag15w,0.76,0.673,0.71,0.146,0.747,0.707,0.763,0.77,0.712,0.555,0.703,0.645,0.74,0.66,0.783,-0.744,-0.025,0.645,-0.006,0.018
vpd_min_stdDev,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
vpd_min_stdDev_lag1w,0.759,0.677,0.7,0.151,0.738,0.713,0.765,0.767,0.716,0.537,0.689,0.638,0.739,0.657,0.777,-0.826,-0.041,0.644,-0.014,0.023
vpd_min_stdDev_lag2w,0.76,0.672,0.705,0.147,0.733,0.706,0.774,0.769,0.707,0.543,0.695,0.64,0.731,0.657,0.784,-0.728,-0.046,0.637,-0.005,0.02
vpd_min_stdDev_lag3w,0.758,0.66,0.702,0.148,0.73,0.712,0.77,0.774,0.704,0.541,0.698,0.643,0.724,0.666,0.779,-0.774,-0.037,0.644,-0.044,0.013
vpd_min_stdDev_lag4w,0.765,0.672,0.706,0.152,0.746,0.712,0.771,0.771,0.709,0.548,0.698,0.639,0.737,0.658,0.786,-0.953,-0.033,0.644,-0.041,0.009
vpd_min_stdDev_lag5w,0.76,0.675,0.712,0.159,0.748,0.746,0.778,0.777,0.715,0.557,0.712,0.633,0.734,0.691,0.786,-0.716,-0.006,0.667,-0.036,0.022
vpd_min_stdDev_lag6w,0.76,0.671,0.685,0.146,0.718,0.72,0.773,0.764,0.692,0.545,0.697,0.636,0.72,0.659,0.781,-0.907,-0.008,0.641,-0.009,-0.037
vpd_min_stdDev_lag7w,0.759,0.725,0.724,0.158,0.776,0.724,0.784,0.789,0.731,0.551,0.721,0.654,0.743,0.675,0.779,-0.964,-0.117,0.674,-0.001,0.032
vpd_min_stdDev_lag8w,0.753,0.704,0.665,0.166,0.685,0.683,0.761,0.756,0.671,0.572,0.667,0.65,0.694,0.647,0.773,-0.766,0.025,0.635,-0.0,0.031
vpd_min_stdDev_lag9w,0.766,0.676,0.683,0.195,0.678,0.688,0.766,0.762,0.717,0.531,0.717,0.644,0.73,0.672,0.78,-0.726,0.009,0.68,-0.009,0.021
vpd_min_stdDev_lag10w,0.768,0.685,0.703,0.17,0.74,0.715,0.774,0.776,0.696,0.553,0.694,0.631,0.727,0.645,0.78,-0.598,0.149,0.631,0.008,-0.013
vpd_min_stdDev_lag11w,0.774,0.671,0.664,0.141,0.709,0.7,0.774,0.77,0.701,0.537,0.704,0.643,0.728,0.649,0.781,-0.702,-0.055,0.624,-0.03,0.012
vpd_min_stdDev_lag12w,0.77,0.696,0.661,0.17,0.727,0.701,0.764,0.765,0.702,0.566,0.708,0.652,0.727,0.658,0.785,-0.882,0.181,0.648,-0.035,0.005
vpd_min_stdDev_lag13w,0.773,0.681,0.719,0.158,0.737,0.722,0.773,0.765,0.715,0.515,0.705,0.646,0.738,0.678,0.784,-0.828,0.005,0.672,-0.018,0.014
vpd_min_stdDev_lag14w,0.762,0.691,0.713,0.15,0.755,0.735,0.771,0.775,0.724,0.348,0.731,0.635,0.752,0.686,0.79,-0.817,-0.044,0.681,0.004,0.013
vpd_min_stdDev_lag15w,0.766,0.674,0.707,0.148,0.739,0.693,0.758,0.76,0.717,0.496,0.71,0.641,0.734,0.663,0.786,-0.765,-0.02,0.659,-0.026,0.015
scf,0.758,0.671,0.702,0.146,0.732,0.716,0.772,0.766,0.712,0.543,0.699,0.637,0.738,0.652,0.775,-0.921,-0.038,0.635,-0.024,0.018
scf_lag1w,0.763,0.689,0.666,0.134,0.669,0.682,0.723,0.695,0.665,0.556,0.66,0.667,0.718,0.644,0.773,-0.725,0.054,0.621,-0.009,0.037
scf_lag2w,0.727,0.553,0.65,0.133,0.645,0.71,0.693,0.676,0.695,0.641,0.688,0.619,0.729,0.652,0.735,-0.706,0.088,0.66,-0.434,0.005
scf_lag3w,0.716,0.505,0.647,0.154,0.65,0.701,0.72,0.711,0.68,0.598,0.694,0.597,0.694,0.633,0.748,-0.342,0.099,0.641,-0.099,0.042
scf_lag4w,0.709,0.509,0.625,0.152,0.606,0.638,0.701,0.675,0.633,0.608,0.659,0.601,0.67,0.598,0.719,0.074,0.123,0.605,-0.408,0.051
scf_lag5w,0.712,0.649,0.58,0.134,0.61,0.613,0.671,0.653,0.596,0.531,0.587,0.638,0.639,0.544,0.721,0.059,0.135,0.522,-0.339,-0.002
scf_lag6w,0.665,0.574,0.535,0.149,0.549,0.489,0.573,0.554,0.503,0.507,0.51,0.641,0.562,0.446,0.694,-0.219,0.21,0.445,-0.356,-0.011
scf_lag7w,0.66,0.508,0.552,0.129,0.501,0.589,0.607,0.582,0.524,0.526,0.504,0.618,0.584,0.534,0.699,-0.312,0.167,0.5,-0.428,0.003
scf_lag8w,0.681,0.643,0.628,0.214,0.613,0.558,0.662,0.613,0.514,0.507,0.544,0.597,0.593,0.526,0.695,0.04,0.208,0.472,-0.513,0.078
scf_lag9w,0.706,0.621,0.612,0.211,0.613,0.565,0.639,0.622,0.492,0.513,0.523,0.623,0.602,0.521,0.675,-0.567,0.154,0.471,0.051,0.058
scf_lag10w,0.677,0.637,0.641,0.206,0.61,0.667,0.653,0.631,0.584,0.485,0.614,0.616,0.686,0.612,0.731,-1.452,-0.042,0.576,-0.006,0.056
scf_lag11w,0.66,0.675,0.647,0.199,0.633,0.689,0.684,0.651,0.625,0.445,0.591,0.578,0.677,0.616,0.715,-0.823,-0.029,0.582,-0.299,-0.423
scf_lag12w,0.653,0.655,0.645,0.184,0.585,0.66,0.653,0.612,0.63,0.498,0.587,0.582,0.678,0.584,0.711,-0.864,0.26,0.544,-0.18,0.108
scf_lag13w,0.668,0.655,0.671,0.177,0.657,0.67,0.684,0.651,0.644,0.456,0.617,0.588,0.685,0.62,0.705,-1.501,-0.309,0.571,-0.375,0.243
scf_lag14w,0.65,0.662,0.603,0.181,0.568,0.62,0.594,0.545,0.574,0.332,0.537,0.587,0.63,0.516,0.691,-0.846,-0.265,0.489,-0.286,-0.278
scf_lag15w,0.643,0.614,0.548,0.166,0.509,0.59,0.557,0.505,0.584,0.397,0.499,0.583,0.614,0.5,0.684,-0.926,0.103,0.459,-0.224,0.119
